ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
29,20220105T113756,2800,54.70,44.30,170.80,160.60,115.10,95.70,103.10,149.10
30,20220105T113756,2900,116.30,165.30,112.00,50.10,92.70,144.40,54.80,106.90
31,20220105T113756,3000,157.20,164.90,10.60,174.70,73.20,46.90,36.20,47.40
32,20220105T113758,3100,128.10,162.90,13.70,34.90,66.90,63.20,79.60,183.20
33,20220105T113758,3200,36.60,119.10,105.20,71.10,198.30,80.70,120.20,132.30
34,20220105T113758,3300,167.90,152.10,65.70,12.40,19.00,21.70,142.60,142.10
35,20220105T113758,3400,108.20,106.50,73.90,162.00,114.80,38.40,186.30,142.90
36,20220105T113758,3500,140.70,62.60,69.50,129.30,116.10,116.60,30.60,188.90
37,20220105T113758,3600,101.10,71.70,39.10,192.10,112.10,27.20,85.50,97.10
38,20220105T113758,3700,119.70,107.70,170.00,117.60,88.00,199.80,32.10,141.90
39,20220105T113758,3800,82.30,91.30,55.40,139.70,38.50,14.90,62.20,106.50
40,20220105T113758,3900,108.80,10.60,144.00,194.50,150.80,19.40,85.30,27.90
41,20220105T113758,4000,106.60,158.40,39.30,36.90,163.50,191.70,177.40,23.90
42,20220105T113800,4100,156.10,110.40,146.50,152.40,199.40,182.70,43.60,153.00
43,20220105T113800,4200,66.90,67.80,173.80,178.80,45.30,30.30,126.00,15.00
44,20220105T113800,4300,100.50,55.70,102.30,76.50,28.00,143.60,50.20,196.20
45,20220105T113800,4400,128.60,96.40,121.40,112.70,157.40,21.60,88.40,74.10
46,20220105T113800,4500,38.30,75.40,38.20,162.60,57.00,178.10,86.50,112.30
47,20220105T113800,4600,93.90,105.30,199.30,27.40,22.60,120.20,84.50,179.00
48,20220105T113800,4700,162.00,65.20,112.10,32.80,119.40,197.00,42.40,43.00
49,20220105T113800,4800,120.10,155.20,98.50,83.00,43.00,147.60,67.10,158.30
50,20220105T113800,4900,50.40,46.60,127.70,69.80,91.20,56.50,115.40,115.90
51,20220105T113800,5000,23.60,166.60,191.70,172.10,73.40,25.60,178.90,168.40
52,20220105T113802,5100,164.40,155.30,39.20,21.90,13.10,41.90,108.10,175.10
53,20220105T113802,5200,173.60,194.30,59.20,52.10,174.90,52.80,35.10,68.00
54,20220105T113802,5300,52.30,170.90,60.30,103.50,133.50,120.40,182.80,31.70
55,20220105T113802,5400,167.90,191.00,87.50,18.10,119.10,198.60,46.40,126.50
56,20220105T113802,5500,150.10,182.10,143.70,167.00,153.70,118.90,62.00,169.90
57,20220105T113802,5600,159.00,63.10,147.40,34.30,62.90,174.40,194.40,94.00
58,20220105T113802,5700,11.40,55.30,151.40,83.50,92.60,12.60,111.80,165.20
59,20220105T113802,5800,113.20,188.60,135.90,12.30,174.20,155.70,87.60,153.80
60,20220105T113802,5900,74.90,157.50,110.50,98.10,22.50,20.40,106.20,94.90
61,20220105T113802,6000,60.40,158.10,17.70,146.50,28.70,179.50,30.30,117.90
62,20220105T113804,6100,196.70,75.90,139.10,18.90,73.50,168.50,102.00,164.20
63,20220105T113804,6200,93.20,106.70,149.00,148.60,166.10,146.80,177.90,38.00
64,20220105T113804,6300,135.50,106.20,91.10,37.30,66.00,116.90,35.80,74.50
65,20220105T113804,6400,125.80,21.10,60.90,116.00,172.20,72.90,198.70,174.90
66,20220105T113804,6500,143.60,70.40,199.20,184.90,181.10,180.70,148.30,157.90
67,20220105T113804,6600,84.30,10.80,42.80,91.80,11.60,148.00,59.30,137.60
68,20220105T113804,6700,177.80,69.20,70.70,12.30,188.80,37.00,39.70,25.10
69,20220105T113804,6800,86.70,163.90,151.70,57.90,40.60,126.80,167.70,198.70
70,20220105T113804,6900,49.40,162.30,24.40,23.50,183.50,170.60,69.10,151.70
71,20220105T113804,7000,90.40,194.40,105.80,126.80,155.00,155.40,123.00,190.60
72,20220105T113805,7100,28.80,85.60,108.40,34.80,59.60,168.50,72.90,198.40
73,20220105T113805,7200,61.90,17.60,22.80,19.40,194.40,104.10,24.40,122.70
74,20220105T113805,7300,31.80,80.70,24.00,128.30,22.70,40.00,98.10,64.80
75,20220105T113805,7400,158.70,131.00,171.00,121.50,163.70,24.50,133.20,194.30
76,20220105T113805,7500,198.40,34.00,81.60,23.30,192.30,187.40,103.30,155.70
77,20220105T113805,7600,105.50,83.00,192.20,196.60,13.80,83.20,181.10,46.60
78,20220105T113805,7700,64.60,83.20,128.00,92.80,115.70,195.30,153.80,72.20
79,20220105T113806,7800,132.00,169.20,73.80,195.00,190.10,168.60,122.30,51.90
80,20220105T113806,7900,34.80,166.30,152.10,174.90,40.80,48.90,77.80,178.90
81,20220105T113806,8000,186.30,195.40,60.00,142.20,60.70,148.60,170.70,192.80
