ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
41,20220105T115100,4000,115.30,29.90,56.20,94.50,164.90,127.00,99.40,11.20
42,20220105T115103,4100,127.50,67.20,166.10,14.70,23.20,168.80,150.80,115.90
43,20220105T115106,4200,91.70,37.70,112.20,80.50,130.80,193.70,43.80,187.30
44,20220105T115109,4300,126.60,77.20,94.70,174.60,191.40,35.70,87.70,129.90
45,20220105T115111,4400,150.70,28.20,82.50,106.00,86.00,125.50,106.60,195.50
46,20220105T115114,4500,166.70,107.70,62.60,111.70,29.60,72.40,171.10,69.00
47,20220105T115117,4600,65.60,42.40,97.40,26.00,149.20,137.30,161.70,98.50
48,20220105T115120,4700,43.40,93.70,112.70,146.80,126.50,71.20,11.60,140.70
49,20220105T115123,4800,84.50,195.60,104.00,79.40,118.60,24.20,72.80,71.80
50,20220105T115125,4900,84.80,157.40,149.70,121.80,22.00,69.80,81.30,39.60
51,20220105T115128,5000,145.30,180.30,68.40,55.40,33.60,85.50,188.70,95.40
52,20220105T115130,5100,42.20,18.40,28.30,53.40,25.90,169.90,116.60,35.80
53,20220105T115133,5200,91.40,143.70,66.90,79.80,51.20,176.00,105.00,118.50
54,20220105T115136,5300,70.50,166.20,133.50,79.80,38.00,140.00,72.10,190.60
55,20220105T115139,5400,53.90,132.20,190.40,94.90,199.40,74.70,78.40,47.70
56,20220105T115142,5500,125.60,112.10,167.40,96.00,108.10,61.60,80.80,127.20
57,20220105T115145,5600,175.30,111.90,60.00,26.10,187.80,194.40,25.10,128.60
58,20220105T115147,5700,102.60,170.80,173.50,147.90,68.70,171.50,180.50,107.60
59,20220105T115150,5800,137.00,167.90,75.10,126.20,174.00,80.40,186.10,189.70
60,20220105T115153,5900,37.00,35.10,71.50,186.30,193.30,81.00,60.70,191.00
61,20220105T115155,6000,150.30,138.70,109.50,169.90,167.20,181.10,185.00,46.00
62,20220105T115158,6100,193.70,17.60,177.90,90.50,130.60,167.70,48.80,16.80
63,20220105T115201,6200,134.70,35.00,147.60,71.30,53.80,170.80,120.40,89.90
64,20220105T115204,6300,129.10,159.00,102.10,196.60,47.80,122.70,24.00,42.90
65,20220105T115207,6400,114.40,11.60,168.00,192.30,52.90,10.10,63.80,151.00
66,20220105T115210,6500,77.30,174.00,179.80,81.10,159.90,158.10,20.10,154.20
67,20220105T115213,6600,114.30,182.20,188.50,139.70,23.30,123.60,75.50,47.80
68,20220105T115215,6700,190.40,116.90,20.10,84.70,175.50,161.60,39.20,66.00
69,20220105T115218,6800,189.70,82.00,49.80,73.10,184.80,60.30,25.00,161.30
70,20220105T115222,6900,144.90,29.20,80.30,49.30,185.80,24.30,183.50,60.80
71,20220105T115225,7000,122.40,58.20,72.10,73.90,83.00,120.20,108.50,40.30
72,20220105T115228,7100,103.10,176.00,87.10,55.50,52.20,111.40,138.60,161.40
73,20220105T115231,7200,95.10,193.70,76.00,47.80,36.00,116.30,177.30,75.00
74,20220105T115233,7300,106.00,19.20,158.00,193.60,61.30,15.10,188.50,87.80
75,20220105T115236,7400,170.20,182.60,60.30,56.90,32.60,40.80,42.40,35.60
76,20220105T115239,7500,80.10,106.60,166.10,67.90,134.50,127.70,191.60,192.00
