27,20211215T162742,2600ms,136.90,119.70,125.30,84.70,142.50,131.00,66.20,11.10
28,20211215T162743,2700ms,160.80,187.70,156.10,62.50,143.50,86.80,129.50,137.60
29,20211215T162743,2800ms,166.70,53.90,67.40,33.10,135.60,130.10,167.20,136.00
30,20211215T162743,2900ms,19.40,158.40,55.50,98.90,10.70,11.50,199.30,46.90
31,20211215T162743,3000ms,18.00,165.50,185.50,150.60,116.30,60.20,37.60,40.80
32,20211215T162743,3100ms,54.90,163.10,114.40,103.80,130.80,139.70,185.10,34.90
33,20211215T162743,3200ms,50.30,63.10,43.10,81.40,151.90,187.50,50.90,68.00
34,20211215T162743,3300ms,192.90,92.30,85.40,56.00,73.70,54.50,161.70,32.50
35,20211215T162743,3400ms,160.00,45.60,36.40,179.70,34.80,50.40,35.00,195.00
36,20211215T162743,3500ms,127.60,51.20,155.40,149.70,90.40,38.10,164.80,146.50
37,20211215T162744,3600ms,87.80,169.90,140.90,82.90,65.30,18.30,114.70,30.70
38,20211215T162744,3700ms,177.30,62.20,90.50,47.60,125.30,72.40,153.00,16.60
39,20211215T162744,3800ms,70.00,24.40,107.00,38.50,21.60,129.80,15.50,53.30
40,20211215T162744,3900ms,165.70,37.60,187.80,196.60,115.70,61.10,197.80,11.40
41,20211215T162744,4000ms,61.90,43.70,63.30,149.10,172.00,26.20,13.30,69.70
42,20211215T162744,4100ms,73.10,138.80,48.90,187.30,187.70,60.40,175.80,10.00
43,20211215T162744,4200ms,55.40,76.00,121.50,164.70,28.00,173.00,185.50,184.60
44,20211215T162744,4300ms,30.70,43.80,60.00,132.60,153.50,165.70,171.30,21.40
45,20211215T162744,4400ms,99.30,16.00,35.40,81.80,155.70,78.50,82.90,161.50
46,20211215T162744,4500ms,166.30,190.20,161.70,164.30,81.90,116.70,184.70,176.90
47,20211215T162745,4600ms,59.50,10.30,87.30,70.30,104.80,48.50,45.80,85.90
48,20211215T162745,4700ms,180.60,123.00,32.40,153.20,147.30,110.30,89.70,162.00
49,20211215T162745,4800ms,155.00,13.10,28.00,90.30,30.00,62.00,63.30,105.80
50,20211215T162745,4900ms,30.30,147.60,85.00,123.40,58.00,37.90,143.20,47.40
51,20211215T162745,5000ms,134.90,184.20,14.90,197.10,81.00,167.90,18.30,127.00
52,20211215T162745,5100ms,104.00,172.30,25.00,77.10,102.90,61.80,84.60,29.90
53,20211215T162745,5200ms,83.00,72.10,57.60,122.40,164.40,105.80,69.60,77.10
54,20211215T162745,5300ms,176.40,66.00,139.80,15.10,74.00,190.30,55.10,10.10
55,20211215T162745,5400ms,140.50,198.00,71.80,67.40,124.90,41.30,22.00,22.50
56,20211215T162745,5500ms,31.20,98.30,68.80,191.70,40.80,195.00,132.40,119.50
57,20211215T162746,5600ms,125.70,41.10,129.00,36.60,191.00,19.30,25.30,46.50
58,20211215T162746,5700ms,36.00,194.20,50.30,115.20,50.70,134.10,141.00,40.00
59,20211215T162746,5800ms,129.90,182.70,197.10,68.70,191.40,152.50,94.10,161.70
60,20211215T162746,5900ms,54.80,144.20,121.50,67.40,84.50,77.30,182.00,61.10
61,20211215T162746,6000ms,143.90,195.40,90.50,92.90,55.30,28.90,46.60,35.60
62,20211215T162746,6100ms,180.40,136.00,159.80,19.20,192.00,171.60,188.00,136.70
63,20211215T162746,6200ms,185.20,103.90,109.80,180.10,151.10,171.60,119.10,177.10
64,20211215T162746,6300ms,72.80,77.10,46.10,174.50,152.00,44.00,115.80,45.30
65,20211215T162746,6400ms,42.70,135.00,181.10,176.30,139.40,143.30,22.70,72.70
66,20211215T162747,6500ms,59.50,153.10,84.20,51.60,160.60,81.50,162.40,40.10
67,20211215T162747,6600ms,59.70,156.10,190.30,62.40,40.80,183.60,108.10,171.50
68,20211215T162747,6700ms,141.00,131.60,150.50,147.30,188.10,132.00,39.10,16.90
69,20211215T162747,6800ms,36.50,92.70,53.60,112.80,32.50,148.40,106.70,24.90
70,20211215T162747,6900ms,27.60,24.60,17.60,136.60,126.70,132.00,88.40,189.10
71,20211215T162747,7000ms,11.00,45.80,121.10,174.40,171.80,91.80,53.40,92.50
72,20211215T162747,7100ms,56.70,38.90,181.80,191.40,52.50,151.80,172.80,192.90
73,20211215T162747,7200ms,193.40,182.70,154.00,75.40,84.00,119.60,43.50,108.30
74,20211215T162747,7300ms,134.80,76.50,101.10,45.20,196.40,147.60,73.70,17.50
75,20211215T162747,7400ms,64.50,111.00,101.50,169.20,131.00,124.70,103.70,69.90
76,20211215T162748,7500ms,114.70,131.50,29.30,147.90,42.90,166.40,157.90,140.10
77,20211215T162748,7600ms,42.50,78.90,185.80,23.30,170.00,78.90,137.00,31.70
78,20211215T162748,7700ms,84.60,163.80,154.30,163.80,13.60,22.10,171.90,89.60
79,20211215T162748,7800ms,84.70,178.80,25.90,58.70,73.50,13.50,71.20,108.40
80,20211215T162748,7900ms,88.90,78.40,63.40,16.70,21.90,181.50,44.50,187.60
81,20211215T162748,8000ms,76.10,32.50,121.90,173.10,180.30,49.80,199.80,43.90
82,20211215T162748,8100ms,150.40,90.30,37.90,56.50,189.10,120.70,192.40,166.50
83,20211215T162748,8200ms,172.10,85.40,110.60,35.00,150.30,133.20,63.20,194.10
84,20211215T162748,8300ms,65.40,107.70,131.70,30.00,178.90,136.50,54.70,52.20
85,20211215T162749,8400ms,57.90,11.70,21.60,114.80,166.20,132.90,83.90,40.80
86,20211215T162749,8500ms,140.30,15.70,36.10,115.20,96.60,172.10,165.70,139.60
87,20211215T162749,8600ms,95.50,123.00,39.40,15.50,22.10,71.20,69.30,32.70
88,20211215T162749,8700ms,113.20,104.40,119.10,139.80,15.20,195.60,137.00,170.30
89,20211215T162749,8800ms,83.90,61.40,119.90,66.60,63.50,192.10,14.30,125.20
90,20211215T162749,8900ms,88.60,41.90,55.00,61.00,182.30,146.90,90.50,104.30
91,20211215T162749,9000ms,61.10,153.10,89.20,121.60,169.90,127.10,83.90,177.00
92,20211215T162749,9100ms,153.60,89.10,95.70,103.30,62.80,107.70,111.00,58.30
93,20211215T162749,9200ms,177.60,198.90,149.10,53.40,191.10,90.40,92.60,89.10
94,20211215T162749,9300ms,189.00,92.20,136.40,169.00,198.40,61.30,174.10,172.70
95,20211215T162750,9400ms,17.90,28.40,63.70,87.00,116.10,108.10,56.50,100.20
96,20211215T162750,9500ms,43.20,63.20,115.40,115.90,14.70,37.70,36.20,151.00
97,20211215T162750,9600ms,11.90,35.00,37.70,124.10,153.60,42.00,89.90,31.20
98,20211215T162750,9700ms,165.90,55.60,139.00,175.20,124.80,161.40,124.40,21.80
99,20211215T162750,9800ms,155.00,60.10,49.50,172.10,33.10,140.10,114.50,66.10
100,20211215T162750,9900ms,185.70,161.00,192.80,140.50,107.30,53.70,26.90,59.60
