36,20211214T103610,3500ms,31.00,92.10,173.50,65.50,136.30,85.30,111.90,151.30
37,20211214T103611,3600ms,107.10,106.40,19.80,49.70,185.50,108.70,138.30,196.10
38,20211214T103611,3700ms,93.10,104.10,126.20,183.40,161.50,155.60,84.90,168.70
39,20211214T103611,3800ms,59.50,32.60,124.20,112.00,110.50,107.80,102.80,184.40
40,20211214T103611,3900ms,107.00,120.10,18.90,137.10,165.80,85.30,97.40,106.20
41,20211214T103611,4000ms,58.90,131.80,25.80,176.20,184.30,29.30,134.20,10.60
42,20211214T103611,4100ms,48.90,179.50,17.90,64.90,114.00,158.60,98.80,186.20
43,20211214T103611,4200ms,168.00,79.30,71.50,54.50,80.30,152.80,153.10,26.20
44,20211214T103611,4300ms,65.40,17.60,110.50,140.10,28.10,162.00,98.60,97.50
45,20211214T103611,4400ms,171.90,52.10,90.20,157.20,39.90,199.10,123.70,48.60
46,20211214T103612,4500ms,36.60,184.30,192.00,12.90,89.90,47.60,61.30,117.90
47,20211214T103612,4600ms,124.40,133.50,119.60,63.20,29.70,38.20,44.60,158.30
48,20211214T103612,4700ms,63.50,118.30,71.50,92.10,42.60,182.30,164.70,61.50
49,20211214T103612,4800ms,32.80,62.80,168.70,87.00,144.40,110.70,19.90,53.40
50,20211214T103612,4900ms,196.20,14.70,81.60,58.50,176.10,172.40,83.40,102.10
51,20211214T103612,5000ms,133.60,53.00,155.90,18.40,136.50,80.60,167.00,161.80
52,20211214T103612,5100ms,74.50,164.70,117.70,65.70,97.20,139.20,76.80,83.40
53,20211214T103612,5200ms,127.30,51.60,85.40,127.30,124.80,40.30,171.10,104.70
54,20211214T103612,5300ms,174.30,157.90,91.70,167.50,150.20,72.90,196.90,47.80
55,20211214T103612,5400ms,82.80,195.40,144.30,96.10,149.30,33.20,194.00,29.80
56,20211214T103613,5500ms,110.30,59.20,56.40,138.10,94.10,87.60,167.70,147.10
57,20211214T103613,5600ms,87.50,128.40,102.20,122.30,100.10,22.70,87.40,51.30
58,20211214T103613,5700ms,143.00,132.90,76.50,94.10,148.50,102.40,58.30,66.10
59,20211214T103613,5800ms,164.40,82.40,134.00,117.00,148.60,168.90,182.10,182.80
60,20211214T103613,5900ms,119.20,49.80,22.50,146.30,147.70,41.10,57.20,78.50
61,20211214T103613,6000ms,73.10,34.40,86.60,145.70,45.20,152.40,24.30,77.30
62,20211214T103613,6100ms,98.40,17.00,119.90,180.20,192.40,77.30,29.70,124.80
63,20211214T103613,6200ms,107.30,55.40,19.30,172.50,172.10,40.10,199.20,46.90
64,20211214T103613,6300ms,153.70,187.10,59.90,33.30,129.70,195.20,171.40,70.10
65,20211214T103614,6400ms,146.30,35.40,124.70,57.20,164.60,104.70,101.00,99.20
66,20211214T103614,6500ms,125.10,168.10,26.20,157.30,150.60,146.30,190.30,105.30
67,20211214T103614,6600ms,103.90,144.20,136.90,11.00,109.40,46.10,138.50,159.70
68,20211214T103614,6700ms,23.50,41.80,119.70,25.20,137.00,78.40,162.10,167.30
69,20211214T103614,6800ms,36.00,191.40,93.40,48.60,103.90,54.80,174.20,172.60
70,20211214T103614,6900ms,37.30,24.80,61.00,34.70,130.00,72.40,71.30,46.90
71,20211214T103614,7000ms,42.50,190.20,40.90,107.70,46.60,29.40,171.60,173.70
72,20211214T103614,7100ms,115.10,23.90,53.70,66.70,191.90,67.00,48.90,155.00
73,20211214T103614,7200ms,84.80,86.60,54.40,186.40,47.10,48.90,22.00,147.80
74,20211214T103614,7300ms,83.30,175.30,130.10,90.20,13.10,115.00,147.70,165.40
75,20211214T103615,7400ms,185.20,105.10,68.50,38.30,84.70,33.80,145.90,73.70
76,20211214T103615,7500ms,151.60,24.20,147.10,118.70,193.30,172.20,31.20,47.40
77,20211214T103615,7600ms,184.00,22.10,21.20,68.50,149.20,188.20,78.40,86.00
78,20211214T103615,7700ms,156.80,137.20,53.50,66.50,187.70,182.00,109.20,68.60
79,20211214T103615,7800ms,65.80,20.90,38.70,151.80,74.90,29.60,105.00,196.10
80,20211214T103615,7900ms,160.00,104.10,39.80,110.30,51.10,160.20,62.80,108.70
81,20211214T103615,8000ms,66.20,103.80,155.80,105.50,82.20,118.70,182.50,115.00
82,20211214T103615,8100ms,168.00,181.60,54.90,37.50,118.20,37.80,84.40,89.70
83,20211214T103616,8200ms,168.90,37.70,159.20,193.00,33.10,184.20,166.10,121.20
84,20211214T103616,8300ms,17.40,98.50,140.40,84.00,159.40,117.40,22.60,125.40
85,20211214T103616,8400ms,13.10,42.50,118.30,106.90,180.00,73.70,199.20,188.50
86,20211214T103616,8500ms,103.90,140.90,163.80,59.30,92.30,177.50,12.70,194.90
87,20211214T103616,8600ms,62.90,119.90,59.50,76.10,30.40,118.80,129.10,128.50
88,20211214T103616,8700ms,179.20,180.50,153.10,78.60,16.80,173.60,132.80,29.90
89,20211214T103616,8800ms,30.40,142.20,164.90,182.00,197.30,68.30,59.30,185.80
90,20211214T103616,8900ms,78.90,10.20,119.30,165.20,70.20,90.00,70.20,161.30
91,20211214T103616,9000ms,188.00,74.00,110.40,158.60,17.60,44.80,60.50,49.70
92,20211214T103616,9100ms,70.50,95.00,92.50,155.50,128.80,38.40,193.70,13.00
93,20211214T103616,9200ms,137.80,122.60,182.10,165.60,61.40,180.30,88.50,79.50
94,20211214T103617,9300ms,173.10,140.90,116.30,119.60,171.00,42.90,141.30,15.50
95,20211214T103617,9400ms,65.30,33.40,151.40,120.10,169.90,73.70,67.60,78.40
96,20211214T103617,9500ms,18.90,10.30,168.70,67.10,182.00,121.30,63.20,118.50
97,20211214T103617,9600ms,154.50,102.40,38.20,101.00,111.80,82.00,104.50,173.20
98,20211214T103617,9700ms,116.80,63.40,69.00,173.50,58.40,163.20,114.00,192.10
99,20211214T103617,9800ms,43.20,115.00,129.20,142.80,129.60,179.80,159.40,151.10
100,20211214T103617,9900ms,158.70,24.90,128.30,177.70,136.40,53.10,32.80,31.80
