ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
62,20220105T131108,6100,147.40,99.20,199.70,178.10,25.10,40.80,94.10,98.10
63,20220105T131108,6200,193.70,70.20,80.40,71.90,176.90,141.80,75.50,39.10
64,20220105T131108,6300,199.50,90.70,104.70,86.50,117.60,26.50,42.90,171.20
65,20220105T131108,6400,199.50,62.30,167.40,117.30,130.70,176.90,109.80,66.20
66,20220105T131108,6500,129.80,41.50,27.10,199.20,122.30,40.20,21.40,98.50
67,20220105T131108,6600,195.40,50.30,148.90,195.40,86.80,165.10,82.10,193.60
68,20220105T131108,6700,97.80,187.40,165.00,125.90,184.10,63.20,154.60,80.80
69,20220105T131108,6800,94.90,18.30,110.40,173.10,103.40,146.10,145.20,69.60
70,20220105T131108,6900,196.90,65.00,178.70,110.20,113.20,16.00,105.90,146.40
71,20220105T131108,7000,123.90,36.70,109.90,199.50,40.60,84.30,155.30,39.90
72,20220105T131109,7100,77.80,140.10,57.80,188.90,161.00,189.80,195.00,156.50
73,20220105T131109,7200,140.90,109.00,184.30,41.50,70.10,34.50,64.30,50.70
74,20220105T131109,7300,32.70,100.80,56.90,35.50,121.90,92.40,81.20,65.20
75,20220105T131109,7400,176.90,153.70,164.20,182.20,23.60,146.90,159.60,25.80
76,20220105T131109,7500,94.90,84.70,181.30,67.40,37.80,175.80,27.40,136.40
77,20220105T131109,7600,153.70,47.20,171.70,73.60,101.80,172.90,79.30,55.10
78,20220105T131109,7700,76.00,31.90,145.60,107.50,179.90,63.60,11.00,123.80
79,20220105T131109,7800,194.90,192.70,173.30,167.70,152.70,131.30,69.70,155.40
80,20220105T131109,7900,186.90,53.80,159.50,147.50,174.60,55.80,113.90,158.50
81,20220105T131109,8000,22.00,161.30,183.50,49.70,78.50,100.50,195.80,34.40
82,20220105T131111,8100,117.90,59.80,33.80,86.00,180.10,72.20,32.90,145.00
83,20220105T131111,8200,49.20,119.50,168.30,127.00,93.50,113.50,117.10,50.30
84,20220105T131111,8300,48.80,86.30,130.70,178.80,170.70,55.70,97.80,185.20
85,20220105T131111,8400,37.90,24.60,140.90,194.10,196.20,81.30,64.80,91.70
86,20220105T131111,8500,75.40,13.80,159.50,134.60,54.10,62.50,58.90,140.50
87,20220105T131111,8600,125.90,65.10,84.10,78.40,112.70,151.60,36.70,90.80
88,20220105T131111,8700,180.90,33.20,14.40,111.00,70.10,75.20,57.30,63.20
89,20220105T131111,8800,73.50,11.50,172.00,192.60,195.60,108.80,45.40,33.90
90,20220105T131111,8900,80.80,59.50,136.00,170.10,84.30,149.60,149.00,18.90
91,20220105T131111,9000,170.60,16.80,168.30,90.30,10.80,26.10,54.50,104.90
92,20220105T131113,9100,180.50,94.80,109.20,103.20,16.50,142.20,22.90,147.40
93,20220105T131113,9200,170.40,122.60,98.20,71.00,31.80,71.70,151.30,148.80
94,20220105T131113,9300,98.60,184.40,185.50,44.70,53.30,25.30,11.00,78.10
95,20220105T131113,9400,150.50,17.60,69.40,134.30,81.50,182.60,67.20,15.20
96,20220105T131113,9500,37.00,78.20,59.10,129.60,153.30,86.20,72.40,123.70
97,20220105T131113,9600,65.60,118.70,115.00,173.90,96.80,62.40,198.40,101.60
98,20220105T131113,9700,101.40,103.40,69.00,52.20,154.90,134.80,49.80,126.30
99,20220105T131113,9800,151.60,147.30,27.30,50.80,109.40,110.80,133.60,115.20
100,20220105T131113,9900,25.90,55.30,65.50,116.20,30.30,173.70,106.70,51.40
