ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
80,20220110T113645,7900,88.90,78.40,63.40,16.70,21.90,181.50,44.50,187.60
81,20220110T113645,8000,76.10,32.50,121.90,173.10,180.30,49.80,199.80,43.90
82,20220110T113646,8100,150.40,90.30,37.90,56.50,189.10,120.70,192.40,166.50
83,20220110T113646,8200,172.10,85.40,110.60,35.00,150.30,133.20,63.20,194.10
84,20220110T113646,8300,65.40,107.70,131.70,30.00,178.90,136.50,54.70,52.20
85,20220110T113646,8400,57.90,11.70,21.60,114.80,166.20,132.90,83.90,40.80
86,20220110T113646,8500,140.30,15.70,36.10,115.20,96.60,172.10,165.70,139.60
87,20220110T113646,8600,95.50,123.00,39.40,15.50,22.10,71.20,69.30,32.70
88,20220110T113646,8700,113.20,104.40,119.10,139.80,15.20,195.60,137.00,170.30
89,20220110T113646,8800,83.90,61.40,119.90,66.60,63.50,192.10,14.30,125.20
90,20220110T113646,8900,88.60,41.90,55.00,61.00,182.30,146.90,90.50,104.30
91,20220110T113646,9000,61.10,153.10,89.20,121.60,169.90,127.10,83.90,177.00
92,20220110T113648,9100,153.60,89.10,95.70,103.30,62.80,107.70,111.00,58.30
93,20220110T113648,9200,177.60,198.90,149.10,53.40,191.10,90.40,92.60,89.10
94,20220110T113648,9300,189.00,92.20,136.40,169.00,198.40,61.30,174.10,172.70
95,20220110T113648,9400,17.90,28.40,63.70,87.00,116.10,108.10,56.50,100.20
96,20220110T113648,9500,43.20,63.20,115.40,115.90,14.70,37.70,36.20,151.00
97,20220110T113648,9600,11.90,35.00,37.70,124.10,153.60,42.00,89.90,31.20
98,20220110T113648,9700,165.90,55.60,139.00,175.20,124.80,161.40,124.40,21.80
99,20220110T113648,9800,155.00,60.10,49.50,172.10,33.10,140.10,114.50,66.10
100,20220110T113648,9900,185.70,161.00,192.80,140.50,107.30,53.70,26.90,59.60
