ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
62,20220105T114337,6100,125.10,127.60,54.50,135.00,56.40,86.20,130.00,98.30
63,20220105T114337,6200,91.20,134.90,96.40,64.50,102.80,105.30,110.40,67.30
64,20220105T114337,6300,22.40,55.20,190.10,68.40,46.60,150.40,111.20,72.50
65,20220105T114337,6400,44.00,123.90,184.10,124.20,145.90,150.10,108.50,172.70
66,20220105T114337,6500,86.70,143.00,122.30,30.20,138.40,65.50,54.60,145.10
67,20220105T114337,6600,152.30,50.00,118.60,115.00,36.40,189.70,155.60,165.70
68,20220105T114337,6700,43.60,154.70,81.10,145.80,86.20,167.80,141.30,147.80
69,20220105T114337,6800,153.90,96.80,73.30,151.70,190.80,134.50,153.20,179.10
70,20220105T114337,6900,95.00,48.00,47.10,101.30,151.50,75.40,85.50,143.40
71,20220105T114337,7000,156.40,167.80,124.80,76.00,10.60,188.80,141.70,117.50
72,20220105T114339,7100,172.60,22.60,150.50,50.00,31.70,136.30,131.80,99.70
73,20220105T114340,7200,124.50,171.40,150.30,40.50,157.00,10.10,148.90,185.40
74,20220105T114340,7300,40.20,60.60,44.70,26.00,178.60,173.70,34.90,127.20
75,20220105T114340,7400,32.50,61.20,158.60,52.40,87.00,17.70,13.50,124.90
76,20220105T114340,7500,162.30,191.30,11.00,70.10,54.10,158.10,67.00,13.20
77,20220105T114340,7600,48.30,61.60,67.20,190.00,157.80,190.20,108.70,60.80
78,20220105T114340,7700,179.00,18.50,163.80,22.00,174.50,169.00,64.90,126.20
79,20220105T114340,7800,190.30,191.30,52.20,167.70,47.20,187.50,63.30,189.00
80,20220105T114340,7900,63.50,143.80,82.80,76.90,111.00,125.70,124.40,79.40
81,20220105T114340,8000,190.10,84.40,56.40,160.30,55.80,160.90,155.70,12.70
82,20220105T114342,8100,83.90,184.90,11.20,106.20,85.20,107.90,127.40,199.10
83,20220105T114342,8200,119.40,27.20,123.20,93.20,159.90,114.60,63.40,85.80
84,20220105T114342,8300,104.90,171.60,132.70,14.40,140.90,45.90,17.40,195.60
85,20220105T114342,8400,154.40,22.80,175.80,149.50,11.30,155.10,189.90,153.70
86,20220105T114342,8500,181.30,35.50,137.90,30.80,117.10,194.80,84.10,23.80
87,20220105T114342,8600,34.30,26.90,195.90,55.30,145.40,139.90,58.10,167.40
88,20220105T114342,8700,96.80,126.60,192.80,169.10,128.50,39.20,164.00,168.10
89,20220105T114342,8800,52.70,191.10,88.60,29.10,91.10,112.80,175.00,97.90
90,20220105T114342,8900,136.50,101.50,190.90,68.70,77.50,195.00,101.50,67.10
91,20220105T114342,9000,99.70,54.60,175.20,144.60,121.80,156.40,122.10,89.40
92,20220105T114345,9100,130.50,115.90,87.50,119.20,112.80,153.70,187.40,48.30
93,20220105T114345,9200,168.20,164.30,38.70,116.00,185.10,147.40,78.40,138.20
94,20220105T114345,9300,117.90,12.40,172.10,59.50,49.70,69.10,40.10,76.00
95,20220105T114345,9400,65.00,143.70,175.80,27.10,109.10,82.40,195.40,103.60
96,20220105T114345,9500,74.60,56.70,149.20,19.20,107.40,174.90,118.80,127.10
97,20220105T114345,9600,128.40,31.50,169.30,114.70,174.30,109.00,127.00,118.40
98,20220105T114345,9700,37.90,191.40,125.50,17.30,184.20,123.40,142.20,55.60
99,20220105T114345,9800,124.20,152.60,162.90,177.90,119.80,152.30,108.10,25.80
100,20220105T114345,9900,34.80,54.50,163.70,42.40,65.40,48.10,101.90,26.70
