ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
43,20220110T140029,4200,31.30,102.60,165.10,22.50,44.30,40.30,85.20,12.00
44,20220110T140029,4300,72.30,13.20,14.40,188.60,47.50,176.00,143.20,76.60
45,20220110T140029,4400,162.10,44.20,100.80,186.40,176.80,196.10,55.90,47.40
46,20220110T140029,4500,33.30,96.30,181.40,52.90,53.20,175.30,185.80,198.20
47,20220110T140029,4600,58.60,59.20,126.60,138.70,37.20,138.40,189.60,68.00
48,20220110T140029,4700,124.70,182.00,61.30,117.20,145.30,80.90,169.30,50.80
49,20220110T140029,4800,190.00,181.90,145.90,79.60,15.60,58.00,189.40,118.20
50,20220110T140029,4900,76.00,145.70,79.50,196.50,86.30,128.80,138.70,199.90
51,20220110T140029,5000,48.00,43.20,166.30,91.80,181.20,162.10,44.00,159.60
52,20220110T140031,5100,29.40,93.10,49.90,66.10,28.30,158.50,81.80,126.50
53,20220110T140031,5200,10.70,173.30,25.30,21.70,33.30,18.20,45.30,92.40
54,20220110T140031,5300,29.10,40.30,134.00,194.50,81.20,58.80,193.10,42.40
55,20220110T140031,5400,112.20,11.90,157.30,169.90,124.60,144.60,193.60,121.20
56,20220110T140031,5500,48.30,36.70,136.30,116.80,98.00,125.30,176.90,179.00
57,20220110T140031,5600,37.90,51.00,188.00,11.80,14.30,83.40,133.30,157.90
58,20220110T140031,5700,187.60,112.90,144.30,43.70,28.40,46.60,199.30,199.00
59,20220110T140031,5800,115.00,155.10,65.10,39.20,37.20,85.60,160.20,136.50
60,20220110T140031,5900,191.50,162.50,152.90,197.90,127.10,79.80,104.50,103.00
61,20220110T140031,6000,129.50,132.90,18.90,36.10,78.10,197.60,64.20,44.40
62,20220110T140032,6100,169.90,198.60,147.50,124.80,112.50,91.80,90.50,138.50
63,20220110T140032,6200,194.40,24.30,176.20,74.90,191.20,145.60,149.70,156.10
64,20220110T140032,6300,175.80,165.50,162.70,70.00,67.80,42.10,52.20,198.10
65,20220110T140032,6400,45.30,124.50,54.80,95.80,178.00,163.50,72.20,164.00
66,20220110T140032,6500,144.90,175.50,137.60,48.10,89.30,111.80,126.50,183.00
67,20220110T140033,6600,34.20,69.10,185.20,39.40,130.50,25.70,110.60,166.50
68,20220110T140033,6700,44.50,127.20,164.10,183.30,88.00,152.10,124.20,163.10
69,20220110T140033,6800,55.10,63.40,11.30,87.10,102.10,23.30,87.10,36.40
70,20220110T140033,6900,71.10,179.80,115.20,164.90,125.70,108.90,112.90,88.40
71,20220110T140033,7000,140.50,99.30,196.60,117.60,149.50,199.30,31.90,194.90
72,20220110T140034,7100,137.80,20.10,26.60,58.40,41.90,86.60,113.60,192.20
73,20220110T140034,7200,106.70,114.90,67.80,148.30,91.30,67.80,80.80,69.10
74,20220110T140034,7300,10.00,13.30,148.10,95.10,199.20,190.30,77.30,88.30
75,20220110T140034,7400,192.90,41.80,179.70,111.70,12.00,56.60,170.70,89.30
76,20220110T140034,7500,54.10,102.80,90.70,27.90,173.90,179.20,158.20,86.40
77,20220110T140034,7600,63.90,31.60,197.80,15.80,22.80,49.90,149.70,106.00
78,20220110T140034,7700,53.40,23.60,18.00,161.40,187.50,108.70,85.90,68.00
79,20220110T140034,7800,122.70,187.40,102.70,90.70,34.40,189.60,180.50,100.00
80,20220110T140034,7900,190.60,107.70,172.70,163.80,137.30,45.40,37.70,186.30
81,20220110T140034,8000,135.80,121.40,83.00,80.20,26.20,93.70,160.80,56.90
82,20220110T140036,8100,40.00,42.60,17.80,88.40,158.10,88.50,181.30,194.30
83,20220110T140036,8200,70.60,84.10,147.90,195.90,35.50,191.50,21.50,47.10
84,20220110T140036,8300,54.10,155.00,139.30,75.10,80.30,167.80,145.40,120.50
85,20220110T140036,8400,165.80,157.20,71.80,89.10,79.20,104.10,41.30,17.70
86,20220110T140036,8500,59.20,18.40,102.70,16.50,155.30,80.00,185.70,160.40
87,20220110T140036,8600,157.10,135.40,127.80,166.20,187.00,193.70,136.20,71.50
88,20220110T140036,8700,158.70,123.70,157.90,127.30,71.10,80.70,108.30,86.60
89,20220110T140036,8800,99.70,169.20,174.80,56.20,106.50,69.90,115.20,160.80
90,20220110T140036,8900,20.30,26.20,170.00,101.60,125.40,137.10,65.90,155.50
91,20220110T140036,9000,164.00,23.50,168.90,30.20,92.00,111.60,39.20,129.60
92,20220110T140039,9100,66.30,133.60,154.90,35.20,22.50,185.90,193.40,101.60
93,20220110T140039,9200,25.50,41.70,29.60,17.00,176.40,103.50,121.10,168.70
94,20220110T140039,9300,14.20,54.20,97.10,146.00,124.30,79.40,32.60,163.90
95,20220110T140039,9400,155.30,88.60,160.60,199.80,87.60,169.30,91.70,106.90
96,20220110T140039,9500,146.80,30.70,138.50,133.30,56.70,137.00,82.10,120.70
97,20220110T140039,9600,76.90,126.20,36.80,190.90,18.90,175.90,16.30,112.50
98,20220110T140039,9700,168.10,123.20,177.40,29.20,181.90,108.80,83.80,90.20
99,20220110T140039,9800,196.60,174.20,19.80,73.30,78.00,32.30,132.60,92.30
100,20220110T140039,9900,149.70,18.40,184.90,104.20,33.30,147.60,135.30,122.40
