ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
30,20220105T124951,2900,131.20,129.50,165.80,144.20,124.10,73.40,42.40,88.10
31,20220105T124951,3000,103.70,167.90,151.30,59.60,123.90,181.10,175.40,12.40
32,20220105T124953,3100,34.70,111.50,57.70,198.20,191.50,173.20,101.50,87.70
33,20220105T124953,3200,31.00,179.50,189.80,143.10,49.60,13.50,10.90,84.10
34,20220105T124953,3300,139.10,17.20,133.70,103.20,65.10,130.10,179.50,19.10
35,20220105T124953,3400,80.80,27.10,70.50,165.20,74.40,151.20,58.10,160.50
36,20220105T124953,3500,31.90,174.50,135.40,39.40,94.90,25.20,108.30,61.80
37,20220105T124953,3600,197.10,107.60,125.60,111.90,162.50,136.10,86.60,56.70
38,20220105T124953,3700,158.20,155.40,132.20,132.80,50.20,19.90,85.50,140.60
39,20220105T124953,3800,125.60,174.20,138.60,85.70,60.50,134.00,114.00,151.60
40,20220105T124953,3900,173.70,88.40,104.90,160.50,180.20,165.80,73.70,35.40
41,20220105T124953,4000,57.40,196.80,188.80,78.40,106.10,69.00,102.90,82.20
42,20220105T124955,4100,181.40,114.50,173.10,54.30,186.10,16.10,193.40,174.80
43,20220105T124955,4200,160.40,107.00,100.80,111.90,141.40,114.10,128.80,153.00
44,20220105T124955,4300,186.40,146.30,132.10,188.60,159.80,21.30,106.20,127.80
45,20220105T124955,4400,170.60,194.00,34.20,73.30,173.10,171.40,93.10,125.10
46,20220105T124955,4500,12.40,109.80,107.60,119.40,30.40,82.40,49.10,195.80
47,20220105T124955,4600,41.60,156.60,112.10,172.90,183.90,128.80,90.10,82.60
48,20220105T124955,4700,27.70,105.90,199.50,187.40,97.10,21.60,14.20,166.20
49,20220105T124955,4800,121.00,95.10,97.90,158.50,47.00,69.80,83.10,120.50
50,20220105T124955,4900,197.80,71.10,43.00,199.20,191.50,136.30,104.20,170.70
51,20220105T124955,5000,82.20,91.80,122.80,51.70,158.60,12.30,114.00,13.80
52,20220105T124956,5100,50.00,58.80,72.70,27.20,67.60,128.50,125.00,100.90
53,20220105T124957,5200,147.50,42.20,76.30,181.30,121.10,175.30,35.20,127.20
54,20220105T124957,5300,86.10,33.00,97.90,62.40,158.40,138.10,53.50,54.50
55,20220105T124957,5400,163.10,75.30,163.10,132.50,171.90,18.20,145.20,28.40
56,20220105T124957,5500,112.10,155.50,195.00,145.10,15.60,10.90,126.60,87.90
57,20220105T124957,5600,118.20,196.10,115.80,28.90,27.70,71.40,16.70,188.70
58,20220105T124957,5700,192.10,199.30,181.80,145.10,95.90,10.20,185.60,128.90
59,20220105T124957,5800,145.80,134.70,164.70,197.10,52.50,168.30,155.80,117.70
60,20220105T124957,5900,91.80,170.40,136.00,139.50,16.30,103.50,55.80,171.20
61,20220105T124957,6000,18.70,61.60,143.00,166.20,106.30,156.90,33.70,110.10
62,20220105T124958,6100,181.40,63.00,90.50,143.80,146.70,82.10,79.70,126.90
63,20220105T124958,6200,122.90,10.10,36.90,140.50,97.40,19.10,158.00,161.60
64,20220105T124958,6300,135.10,99.40,163.10,175.80,111.40,94.40,101.30,22.90
65,20220105T124958,6400,146.90,85.30,45.90,57.30,39.70,152.30,124.30,108.20
66,20220105T124958,6500,36.00,123.50,143.60,189.90,154.70,60.50,160.50,146.50
67,20220105T124958,6600,152.80,19.00,188.40,108.80,106.80,25.90,70.80,93.40
68,20220105T124958,6700,181.50,89.50,165.80,142.80,88.90,23.50,178.00,171.70
69,20220105T124958,6800,59.40,37.10,195.30,28.80,78.30,187.80,72.60,179.10
70,20220105T124958,6900,21.00,95.80,86.60,103.70,25.80,49.10,176.10,63.40
71,20220105T124958,7000,184.70,86.00,126.70,117.30,95.40,131.70,69.70,89.50
72,20220105T125000,7100,112.10,120.50,162.10,42.40,57.00,118.60,32.20,139.40
73,20220105T125000,7200,184.70,22.20,170.80,153.90,172.70,146.70,81.50,53.00
74,20220105T125000,7300,39.70,58.10,55.90,129.40,85.40,93.40,196.90,12.00
75,20220105T125000,7400,105.80,88.40,71.30,196.60,199.70,20.30,103.20,75.40
76,20220105T125000,7500,30.40,188.10,17.30,97.90,62.90,46.90,168.60,75.10
77,20220105T125000,7600,180.70,159.40,132.50,163.70,180.50,133.20,66.70,119.20
78,20220105T125000,7700,121.50,83.40,27.50,35.20,80.30,78.60,72.10,19.30
79,20220105T125000,7800,155.00,155.10,27.30,18.40,122.10,32.80,150.70,129.80
80,20220105T125000,7900,100.10,12.60,69.80,54.40,22.50,151.10,91.80,39.20
81,20220105T125000,8000,20.10,61.60,111.40,178.40,68.10,188.70,34.40,170.60
82,20220105T125002,8100,46.60,38.60,118.20,191.00,110.10,184.60,138.50,94.40
83,20220105T125002,8200,57.90,175.90,135.40,176.90,145.80,77.30,52.30,126.00
84,20220105T125002,8300,187.20,122.80,133.90,27.80,36.60,148.20,163.40,45.70
85,20220105T125002,8400,90.70,152.90,122.90,93.30,26.90,123.20,80.30,87.60
86,20220105T125002,8500,95.20,78.10,108.30,152.40,41.90,145.60,167.40,67.10
87,20220105T125002,8600,18.40,71.60,27.00,92.00,112.30,128.40,48.70,156.60
88,20220105T125002,8700,74.80,148.30,18.80,66.90,22.10,91.40,95.50,64.70
89,20220105T125002,8800,158.30,71.60,129.90,44.90,15.40,56.70,104.10,119.40
90,20220105T125002,8900,121.40,187.50,183.70,192.10,58.30,194.40,76.70,110.20
91,20220105T125002,9000,193.40,18.70,81.50,77.70,39.40,191.70,26.20,193.10
92,20220105T125004,9100,122.90,198.70,165.20,171.10,70.20,12.20,77.20,198.00
93,20220105T125004,9200,38.60,151.90,167.70,124.60,172.00,73.00,112.10,52.20
94,20220105T125004,9300,25.80,147.30,144.90,40.60,68.30,142.10,126.60,66.90
95,20220105T125004,9400,61.60,99.20,152.30,119.30,177.00,126.30,143.80,177.50
96,20220105T125004,9500,59.20,68.50,23.00,145.00,87.00,139.00,146.60,37.60
97,20220105T125004,9600,197.50,11.90,83.70,92.20,37.30,54.30,24.60,117.00
98,20220105T125004,9700,128.10,38.20,139.70,43.90,179.10,197.00,175.20,182.50
99,20220105T125004,9800,52.40,97.00,145.40,165.40,19.40,56.00,43.90,102.80
100,20220105T125004,9900,27.70,43.10,149.20,167.80,16.80,148.10,167.20,192.70
