ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
66,20220105T113849,6500,159.90,119.50,143.40,67.40,73.20,115.30,90.90,99.00
67,20220105T113849,6600,18.20,64.70,61.40,159.10,156.60,75.80,146.20,148.80
68,20220105T113849,6700,124.40,169.80,192.60,80.60,77.90,117.60,83.00,136.60
69,20220105T113849,6800,36.50,112.40,119.50,146.40,39.30,118.10,137.20,83.60
70,20220105T113849,6900,128.30,76.40,14.80,79.80,109.50,189.20,150.20,94.80
71,20220105T113849,7000,194.50,126.20,97.50,105.40,64.80,46.40,134.40,83.50
72,20220105T113851,7100,100.80,198.70,69.90,175.20,114.50,164.60,62.30,130.90
73,20220105T113851,7200,103.10,102.40,39.10,115.80,182.40,137.90,17.20,196.40
74,20220105T113851,7300,33.00,55.90,123.90,188.40,149.80,89.70,17.40,74.90
75,20220105T113851,7400,123.00,49.70,89.60,172.90,153.30,128.20,84.30,135.60
76,20220105T113851,7500,144.20,118.00,43.30,107.20,89.20,141.60,97.60,144.50
77,20220105T113851,7600,130.40,113.50,161.90,32.30,75.60,163.20,76.90,58.30
78,20220105T113851,7700,118.10,100.90,172.20,90.10,139.90,110.70,162.20,25.50
79,20220105T113851,7800,197.80,11.90,82.10,16.10,77.90,51.90,102.30,39.50
80,20220105T113851,7900,87.80,194.00,144.70,90.10,115.30,152.50,56.80,12.80
81,20220105T113851,8000,18.80,105.60,147.70,27.00,197.60,10.60,171.50,119.40
82,20220105T113853,8100,147.50,35.60,134.50,103.30,159.20,91.40,140.70,196.20
83,20220105T113853,8200,111.10,19.70,49.40,128.20,191.50,45.50,43.70,66.30
84,20220105T113853,8300,132.10,125.80,156.50,66.70,178.10,112.70,18.20,43.90
85,20220105T113853,8400,29.60,56.50,69.70,107.90,184.40,160.30,21.50,83.80
86,20220105T113853,8500,119.00,28.50,106.20,41.40,146.50,192.00,80.40,100.20
87,20220105T113853,8600,171.70,108.70,117.20,148.60,149.70,37.50,147.50,168.10
88,20220105T113853,8700,128.10,67.50,70.10,19.80,111.90,55.40,37.40,197.50
89,20220105T113853,8800,66.40,59.30,91.90,23.60,18.00,73.40,164.30,169.80
90,20220105T113853,8900,87.40,85.20,33.50,32.50,148.80,162.40,164.60,127.80
91,20220105T113853,9000,146.50,50.70,88.60,14.10,28.80,123.40,50.20,15.20
92,20220105T113854,9100,88.20,198.10,133.90,116.10,137.00,60.50,120.80,91.20
93,20220105T113854,9200,176.70,186.90,67.50,83.40,27.00,160.80,179.90,134.50
94,20220105T113854,9300,10.70,132.90,190.30,180.70,131.70,160.90,65.50,194.00
95,20220105T113855,9400,138.70,76.50,168.70,197.80,185.20,46.20,30.20,176.70
96,20220105T113855,9500,33.20,166.50,181.60,87.30,140.20,59.90,136.40,143.30
97,20220105T113855,9600,119.50,118.90,96.50,33.20,161.40,38.40,189.90,131.60
98,20220105T113855,9700,161.10,98.40,119.90,90.60,107.20,131.10,26.50,69.90
99,20220105T113855,9800,158.10,128.30,40.90,17.50,170.70,29.30,84.90,41.70
100,20220105T113855,9900,155.30,37.30,111.40,102.90,103.10,20.80,56.90,75.30
