47,20211214T112832,4600ms,120.80,97.50,192.90,187.50,188.20,136.10,128.40,111.20
48,20211214T112832,4700ms,75.00,123.80,155.20,115.20,177.40,93.90,39.70,30.10
49,20211214T112832,4800ms,60.90,68.20,52.20,42.10,193.40,112.10,46.00,51.00
50,20211214T112832,4900ms,37.80,33.00,48.10,99.30,105.40,84.80,103.80,123.10
51,20211214T112832,5000ms,43.20,20.30,75.50,89.60,122.80,169.20,173.90,50.30
52,20211214T112832,5100ms,52.60,163.40,74.00,184.50,24.00,157.80,73.30,199.10
53,20211214T112832,5200ms,139.50,152.50,32.20,114.10,168.20,188.40,186.60,32.50
54,20211214T112832,5300ms,13.20,23.20,48.80,21.10,59.40,109.90,172.50,160.10
55,20211214T112832,5400ms,86.80,95.00,58.00,66.20,108.50,51.10,149.00,111.40
56,20211214T112832,5500ms,25.70,47.60,158.70,55.50,177.50,22.10,54.20,193.50
57,20211214T112833,5600ms,60.50,101.10,184.40,118.00,171.70,56.20,94.60,26.20
58,20211214T112833,5700ms,54.00,152.80,26.50,147.10,146.20,54.80,86.10,36.40
59,20211214T112833,5800ms,100.20,95.30,101.30,70.20,22.10,156.50,114.50,174.90
60,20211214T112833,5900ms,122.20,180.00,48.30,123.60,107.00,49.90,168.90,14.40
61,20211214T112833,6000ms,36.50,69.90,176.30,145.20,100.60,134.00,68.90,58.40
62,20211214T112833,6100ms,174.60,145.10,51.60,160.50,194.70,181.50,118.30,36.30
63,20211214T112833,6200ms,56.60,87.10,123.30,131.60,80.30,85.20,104.90,10.60
64,20211214T112833,6300ms,195.70,52.80,94.40,35.90,65.40,79.20,89.20,108.00
65,20211214T112833,6400ms,192.10,164.70,26.60,175.10,127.20,50.30,133.10,172.90
66,20211214T112834,6500ms,177.90,149.20,32.70,145.80,72.40,130.20,12.90,116.30
67,20211214T112834,6600ms,185.80,143.80,167.30,82.90,126.20,126.50,84.90,30.50
68,20211214T112834,6700ms,76.60,198.30,55.80,184.80,152.50,13.10,77.90,63.00
69,20211214T112834,6800ms,25.50,175.20,45.00,35.40,23.40,80.30,106.50,33.00
70,20211214T112834,6900ms,79.40,136.30,44.10,14.10,114.90,74.60,10.40,16.90
71,20211214T112834,7000ms,184.70,120.80,144.90,127.40,120.80,120.10,136.90,144.20
72,20211214T112834,7100ms,87.10,150.00,133.90,192.90,101.30,42.70,147.80,159.00
73,20211214T112834,7200ms,44.20,90.90,28.00,90.70,171.70,108.20,28.50,11.00
74,20211214T112834,7300ms,131.00,47.80,112.30,180.00,74.20,168.00,71.10,101.90
75,20211214T112834,7400ms,47.80,128.80,139.70,85.70,150.90,90.30,21.60,78.50
76,20211214T112835,7500ms,93.50,28.10,79.00,139.90,47.10,129.80,64.50,113.30
77,20211214T112835,7600ms,63.40,19.70,169.30,107.40,56.80,68.80,176.50,100.00
78,20211214T112835,7700ms,102.60,76.90,41.70,152.00,38.90,88.30,121.70,199.20
79,20211214T112835,7800ms,153.10,121.60,33.30,87.40,41.50,35.80,148.40,156.50
80,20211214T112835,7900ms,146.00,162.00,120.40,139.30,123.20,114.80,140.70,54.30
81,20211214T112835,8000ms,69.70,136.40,42.60,100.30,191.80,164.10,44.40,182.10
82,20211214T112835,8100ms,195.20,35.90,115.00,177.90,108.50,38.70,65.20,136.20
83,20211214T112835,8200ms,154.10,173.80,17.60,104.30,32.30,83.80,110.80,107.10
84,20211214T112835,8300ms,46.50,153.50,24.30,53.60,100.90,135.00,109.20,70.30
85,20211214T112836,8400ms,88.90,79.20,186.00,13.50,101.50,143.20,78.20,139.50
86,20211214T112836,8500ms,80.30,153.50,37.90,51.20,21.40,73.30,179.70,18.60
87,20211214T112836,8600ms,31.40,36.30,111.90,82.20,10.60,16.50,111.90,90.30
88,20211214T112836,8700ms,32.10,179.40,80.00,41.30,104.80,80.90,81.80,144.60
89,20211214T112836,8800ms,77.40,127.90,24.90,48.50,119.70,45.20,56.20,133.80
90,20211214T112836,8900ms,150.30,173.40,74.20,161.30,167.10,115.80,184.00,87.70
91,20211214T112836,9000ms,123.10,51.50,195.20,35.20,193.10,22.10,12.80,128.20
92,20211214T112836,9100ms,149.00,119.50,53.70,148.50,86.30,145.70,26.90,169.70
93,20211214T112836,9200ms,153.70,100.10,111.60,47.40,133.30,62.90,156.70,100.00
94,20211214T112836,9300ms,185.40,33.20,136.50,83.30,48.50,136.40,80.10,164.00
95,20211214T112837,9400ms,34.90,188.90,195.20,75.80,68.70,40.50,81.30,49.00
96,20211214T112837,9500ms,29.80,171.90,29.80,178.50,58.50,42.60,10.00,147.40
97,20211214T112837,9600ms,187.70,196.40,180.90,199.10,166.40,86.00,84.40,115.00
98,20211214T112837,9700ms,21.90,134.60,116.40,111.40,112.80,26.70,55.80,77.90
99,20211214T112837,9800ms,162.60,18.40,18.10,64.60,51.90,159.10,179.30,99.40
100,20211214T112837,9900ms,140.00,40.40,152.60,172.20,59.70,66.90,37.00,70.60
