ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
74,20220110T141623,7300,107.40,129.80,97.00,150.90,85.60,160.60,189.90,138.80
75,20220110T141623,7400,151.60,135.40,109.90,106.40,53.20,196.40,159.80,11.00
76,20220110T141623,7500,196.10,66.80,76.40,149.80,141.00,27.30,59.00,94.70
77,20220110T141623,7600,138.40,152.20,24.00,40.50,160.50,85.00,168.70,17.80
78,20220110T141623,7700,60.20,107.70,47.20,25.20,85.10,34.20,174.00,117.50
79,20220110T141623,7800,67.50,163.40,46.10,38.90,195.00,72.80,97.40,103.50
80,20220110T141623,7900,26.90,123.30,36.10,146.40,151.70,126.40,162.70,101.40
81,20220110T141623,8000,163.80,164.20,187.40,62.30,30.50,46.70,187.50,10.20
82,20220110T141625,8100,34.40,123.30,99.80,164.50,140.50,110.60,91.70,160.70
83,20220110T141625,8200,11.60,67.80,77.20,15.70,118.60,39.60,68.90,97.00
84,20220110T141625,8300,123.80,104.40,41.10,133.10,83.20,112.90,14.60,40.70
85,20220110T141625,8400,40.90,168.60,195.40,134.50,31.70,123.60,37.00,19.20
86,20220110T141625,8500,82.30,163.00,186.20,22.30,171.80,85.00,24.40,110.20
87,20220110T141625,8600,17.30,82.30,63.00,186.70,51.30,55.90,32.30,76.80
88,20220110T141625,8700,167.20,19.90,35.60,54.60,172.10,139.00,20.80,198.80
89,20220110T141625,8800,140.70,177.40,48.50,185.80,64.10,113.40,130.10,198.80
90,20220110T141625,8900,165.40,26.70,171.10,22.40,72.60,122.60,14.50,48.40
91,20220110T141625,9000,24.00,118.50,129.70,167.60,119.40,195.90,30.40,71.40
92,20220110T141627,9100,103.80,30.50,152.20,105.00,67.10,141.30,146.00,163.90
93,20220110T141627,9200,34.40,36.60,182.20,189.70,166.70,35.30,143.90,12.60
94,20220110T141627,9300,15.10,69.70,25.00,85.70,39.30,191.20,79.10,99.00
95,20220110T141627,9400,73.40,62.60,85.80,135.90,80.80,21.00,130.30,83.70
96,20220110T141627,9500,34.00,22.90,57.50,31.30,121.30,131.20,50.00,71.50
97,20220110T141627,9600,66.50,69.80,128.20,52.40,130.30,50.70,184.80,108.90
98,20220110T141627,9700,185.10,55.10,196.00,149.30,23.70,168.10,97.00,152.90
99,20220110T141627,9800,70.20,72.40,136.90,104.70,52.10,71.60,83.40,194.40
100,20220110T141627,9900,83.90,109.10,160.00,98.80,32.60,80.30,10.80,20.00
