ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
36,20220110T133534,3500,47.70,134.10,73.30,108.20,54.30,173.20,36.20,32.00
37,20220110T133534,3600,78.10,43.60,28.00,65.10,26.40,197.30,139.60,72.80
38,20220110T133534,3700,153.20,197.10,35.90,103.30,83.30,160.40,165.10,68.60
39,20220110T133534,3800,14.40,93.70,30.50,46.70,54.70,133.40,98.20,138.70
40,20220110T133534,3900,34.90,32.60,32.30,155.90,183.20,53.90,110.60,29.10
41,20220110T133534,4000,63.60,147.00,125.80,183.80,110.10,162.30,143.60,152.30
42,20220110T133536,4100,89.40,176.10,87.70,129.60,149.50,121.40,192.00,40.10
43,20220110T133536,4200,179.50,133.60,96.10,187.30,56.90,191.20,30.40,186.00
44,20220110T133536,4300,147.00,140.10,137.30,160.90,24.20,126.20,112.40,40.60
45,20220110T133536,4400,176.70,156.80,112.30,81.60,30.10,71.60,124.20,136.40
46,20220110T133536,4500,134.00,184.20,96.00,166.40,75.50,91.50,145.60,186.20
47,20220110T133536,4600,40.70,63.20,38.70,22.80,185.90,188.90,51.10,40.10
48,20220110T133536,4700,73.10,18.10,147.90,65.70,56.80,163.10,69.80,13.50
49,20220110T133536,4800,199.20,155.60,184.10,196.10,67.60,53.00,55.70,141.30
50,20220110T133536,4900,71.30,164.50,105.80,170.00,111.70,48.40,140.40,129.80
51,20220110T133536,5000,89.80,95.70,141.20,128.20,146.50,39.70,58.80,27.20
52,20220110T133538,5100,31.90,124.00,165.80,151.60,67.40,93.50,183.90,159.90
53,20220110T133538,5200,42.20,170.80,192.60,131.10,108.00,138.20,175.10,36.60
54,20220110T133538,5300,63.90,153.70,93.30,24.50,123.10,194.30,189.60,116.90
55,20220110T133538,5400,128.80,28.20,135.60,160.70,40.40,131.50,65.50,176.10
56,20220110T133538,5500,46.90,145.80,43.10,12.20,20.90,65.60,20.50,70.10
57,20220110T133538,5600,143.60,104.20,33.00,137.40,164.50,28.40,107.40,195.50
58,20220110T133538,5700,126.90,177.80,183.30,35.30,27.10,117.80,159.20,129.60
59,20220110T133538,5800,113.20,113.60,123.20,166.00,25.90,105.90,87.50,87.80
60,20220110T133538,5900,35.40,36.40,139.00,65.80,131.10,116.70,97.20,71.70
61,20220110T133538,6000,133.70,146.30,33.00,21.50,103.40,60.30,84.20,28.70
62,20220110T133540,6100,123.20,35.30,198.30,89.40,189.50,165.10,113.20,176.50
63,20220110T133540,6200,146.80,31.50,129.60,121.80,152.10,103.70,170.80,94.00
64,20220110T133540,6300,174.40,189.00,90.00,154.40,86.50,98.10,40.80,27.10
65,20220110T133540,6400,191.70,194.40,48.90,27.90,167.70,127.20,60.70,112.30
66,20220110T133540,6500,80.10,41.20,187.80,127.60,67.50,142.30,184.20,148.50
67,20220110T133540,6600,172.60,167.60,72.10,79.90,175.00,158.70,93.10,108.70
68,20220110T133540,6700,92.90,153.30,130.30,185.30,122.00,69.30,156.80,119.70
69,20220110T133540,6800,11.00,73.10,113.60,83.70,10.20,146.50,82.40,64.00
70,20220110T133540,6900,27.80,106.70,111.50,135.60,91.80,17.10,94.50,186.40
71,20220110T133540,7000,150.20,96.90,80.20,119.00,52.40,44.60,194.70,184.30
72,20220110T133541,7100,39.20,53.10,95.70,76.50,53.10,42.10,18.90,148.40
73,20220110T133541,7200,77.30,114.80,154.00,137.30,105.50,31.70,142.70,145.70
74,20220110T133541,7300,77.20,199.30,142.00,21.80,18.50,57.50,88.30,137.40
75,20220110T133541,7400,195.50,53.40,70.20,150.20,192.30,131.60,107.90,11.20
76,20220110T133541,7500,55.20,127.00,92.20,141.70,166.20,132.70,21.90,187.50
77,20220110T133541,7600,83.60,139.20,89.00,101.00,199.40,109.70,63.10,98.70
78,20220110T133541,7700,20.60,113.50,38.10,148.70,31.70,197.30,32.20,69.20
79,20220110T133541,7800,99.70,192.60,145.80,52.70,47.70,17.90,102.10,40.30
80,20220110T133541,7900,63.90,46.50,64.80,184.30,179.80,96.70,32.60,68.30
81,20220110T133541,8000,154.10,111.40,19.60,138.50,77.30,26.40,189.30,27.90
82,20220110T133543,8100,40.10,70.30,122.60,120.70,50.50,78.00,62.30,68.60
83,20220110T133543,8200,186.40,104.40,21.30,153.00,193.80,185.30,112.60,120.90
84,20220110T133543,8300,109.50,15.80,79.80,100.20,41.80,130.40,68.10,30.00
85,20220110T133543,8400,87.00,90.40,99.70,181.60,191.60,77.70,198.70,93.60
86,20220110T133543,8500,126.50,12.60,80.70,30.00,146.90,99.60,44.70,107.60
87,20220110T133543,8600,135.30,123.90,128.80,44.30,163.80,114.40,55.30,193.00
88,20220110T133543,8700,45.10,94.60,106.10,132.60,145.30,150.90,75.80,165.20
89,20220110T133543,8800,198.20,166.70,128.60,11.90,99.20,49.70,135.80,188.20
90,20220110T133543,8900,48.40,43.60,150.80,159.50,77.70,141.90,126.40,128.70
91,20220110T133543,9000,147.50,128.80,40.60,126.10,164.40,187.60,53.30,71.90
92,20220110T133545,9100,124.90,26.30,64.20,58.10,93.50,192.40,77.10,134.70
93,20220110T133545,9200,12.50,112.30,197.70,176.10,160.50,22.20,161.00,67.30
94,20220110T133545,9300,90.80,184.30,105.80,18.10,134.90,164.20,166.10,30.70
95,20220110T133545,9400,24.20,194.40,189.50,52.60,70.00,178.50,99.10,55.60
96,20220110T133545,9500,170.80,196.30,34.00,64.50,100.50,115.00,134.40,140.70
97,20220110T133545,9600,25.00,32.90,66.10,178.20,38.60,112.40,143.40,22.10
98,20220110T133545,9700,138.60,192.90,42.70,96.60,118.20,194.80,97.00,20.50
99,20220110T133545,9800,49.30,145.70,57.90,198.90,25.20,106.50,112.50,22.20
100,20220110T133545,9900,155.90,15.40,11.80,121.10,135.00,188.00,115.00,192.60
