ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
61,20220110T141523,6000,36.00,72.30,17.00,158.20,95.20,156.00,40.50,64.50
62,20220110T141524,6100,129.80,67.10,174.20,183.50,167.30,179.20,172.60,155.10
63,20220110T141524,6200,199.60,77.60,67.60,61.70,74.00,78.80,175.50,155.70
64,20220110T141524,6300,69.80,188.40,19.80,89.70,124.60,69.50,138.30,114.30
65,20220110T141525,6400,183.10,19.90,30.10,98.70,47.30,140.90,15.70,131.90
66,20220110T141525,6500,140.00,73.90,186.90,176.60,65.10,51.90,122.20,121.20
67,20220110T141525,6600,112.50,162.70,122.80,181.80,129.80,47.80,120.10,101.20
68,20220110T141525,6700,13.70,74.80,195.30,27.90,181.30,50.10,14.50,33.00
69,20220110T141525,6800,80.30,182.90,107.20,110.10,33.60,87.60,151.60,76.20
70,20220110T141525,6900,49.30,53.60,179.60,164.60,71.80,131.70,165.90,13.10
71,20220110T141525,7000,90.10,37.60,15.20,110.70,173.10,168.80,97.00,130.30
72,20220110T141526,7100,131.90,126.20,120.70,135.00,14.60,91.00,27.70,32.50
73,20220110T141526,7200,82.90,120.90,135.60,20.90,156.10,59.90,104.20,78.50
74,20220110T141526,7300,129.40,79.00,168.70,192.90,148.30,167.40,127.80,121.70
75,20220110T141526,7400,118.30,195.10,175.20,166.80,150.40,46.30,111.30,170.60
76,20220110T141526,7500,153.20,185.20,40.70,165.00,72.00,70.60,176.70,152.10
77,20220110T141526,7600,185.40,88.90,49.20,87.70,96.40,12.20,57.50,32.10
78,20220110T141526,7700,144.90,138.50,31.70,77.40,68.20,122.80,103.00,15.70
79,20220110T141526,7800,123.20,174.40,163.00,156.20,86.80,70.00,91.20,108.50
80,20220110T141526,7900,30.70,88.40,197.70,115.60,124.80,155.00,87.80,77.90
81,20220110T141526,8000,185.20,77.40,122.40,184.00,71.30,47.40,130.90,147.40
82,20220110T141528,8100,193.00,68.50,151.20,100.50,31.80,167.10,83.00,133.00
83,20220110T141528,8200,124.90,125.40,76.30,113.20,66.60,47.70,140.20,16.50
84,20220110T141528,8300,30.90,149.10,115.60,67.60,187.00,190.30,158.00,50.00
85,20220110T141528,8400,188.70,65.10,60.30,184.30,129.10,37.60,65.10,61.40
86,20220110T141528,8500,123.80,43.20,14.50,32.20,159.60,83.40,133.20,71.30
87,20220110T141528,8600,154.30,199.80,93.80,86.80,45.60,101.50,24.10,151.10
88,20220110T141528,8700,135.20,72.10,187.20,162.20,178.20,198.30,72.40,177.30
89,20220110T141528,8800,118.60,16.10,35.80,157.70,52.50,133.90,177.90,58.70
90,20220110T141528,8900,137.10,144.80,147.40,151.60,81.00,111.90,54.80,77.70
91,20220110T141528,9000,95.90,56.70,42.90,166.90,115.60,101.80,97.20,54.40
92,20220110T141530,9100,68.80,156.10,145.90,184.50,139.00,174.60,61.00,157.80
93,20220110T141530,9200,123.60,46.20,133.90,33.80,58.40,194.90,35.60,159.00
94,20220110T141530,9300,19.10,183.70,95.40,175.90,129.80,161.70,73.60,111.20
95,20220110T141530,9400,164.00,21.10,133.60,58.30,87.60,137.20,167.90,56.70
96,20220110T141530,9500,30.80,25.30,33.10,189.40,198.80,76.70,69.50,99.40
97,20220110T141530,9600,114.40,53.20,124.10,109.90,161.70,188.70,30.90,79.70
98,20220110T141530,9700,58.70,188.30,48.50,103.10,117.20,193.10,65.60,16.80
99,20220110T141530,9800,98.40,196.40,16.20,41.00,42.70,105.60,48.00,84.60
100,20220110T141530,9900,129.80,106.20,189.90,114.50,129.70,22.50,66.10,54.80
