ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
26,20220110T135243,2500,140.30,51.00,104.30,34.30,11.60,171.00,87.50,192.40
27,20220110T135243,2600,20.30,195.00,75.60,195.20,151.00,49.00,52.60,42.40
28,20220110T135243,2700,129.80,173.70,136.40,137.50,179.50,187.80,70.40,179.50
29,20220110T135243,2800,99.00,178.00,100.20,98.00,145.80,25.10,40.80,148.80
30,20220110T135243,2900,27.00,52.10,58.70,126.40,18.30,81.00,166.00,20.90
31,20220110T135243,3000,136.00,70.90,168.80,88.90,50.80,91.30,17.70,60.50
32,20220110T135245,3100,12.20,71.50,166.80,96.80,96.60,127.50,158.40,161.70
33,20220110T135245,3200,79.70,109.50,138.60,65.60,92.10,181.50,107.10,192.60
34,20220110T135245,3300,194.80,142.30,182.30,166.80,73.40,36.70,26.20,148.20
35,20220110T135245,3400,106.90,186.20,194.80,163.60,56.50,129.50,147.10,134.50
36,20220110T135245,3500,173.90,131.10,149.10,139.50,178.70,196.50,172.50,153.50
37,20220110T135245,3600,94.60,12.20,153.10,30.30,176.20,35.10,88.90,142.20
38,20220110T135245,3700,80.60,118.30,196.20,185.80,32.60,180.00,78.00,97.80
39,20220110T135245,3800,98.90,167.50,37.50,19.00,120.30,121.40,187.20,154.20
40,20220110T135245,3900,102.40,124.20,131.90,130.90,79.60,199.90,38.50,94.10
41,20220110T135245,4000,74.00,174.70,112.20,108.10,84.10,76.30,105.10,164.60
42,20220110T135247,4100,165.40,107.40,79.10,113.50,146.40,36.40,14.20,61.50
43,20220110T135247,4200,188.10,71.70,22.40,69.20,178.60,193.30,198.00,21.80
44,20220110T135247,4300,99.60,147.80,153.50,122.20,66.30,98.60,70.30,139.50
45,20220110T135247,4400,89.30,119.20,103.20,42.50,199.50,104.70,75.80,10.80
46,20220110T135247,4500,165.60,93.60,161.60,115.60,171.00,112.90,38.30,31.50
47,20220110T135247,4600,34.30,106.50,91.00,166.00,157.70,93.60,125.60,18.80
48,20220110T135247,4700,40.20,41.80,40.60,42.70,104.60,165.10,102.20,188.10
49,20220110T135247,4800,154.00,161.50,189.30,52.90,92.60,90.20,107.60,69.40
50,20220110T135247,4900,93.20,176.40,112.90,117.50,144.10,87.60,180.00,114.70
51,20220110T135247,5000,136.10,110.30,22.20,104.60,18.80,35.30,70.50,78.00
52,20220110T135249,5100,123.20,83.20,199.20,152.00,126.10,107.40,135.20,53.50
53,20220110T135249,5200,18.90,112.10,60.30,153.10,87.00,141.90,12.00,144.00
54,20220110T135249,5300,77.10,165.70,130.70,177.30,111.90,134.10,26.20,171.90
55,20220110T135249,5400,179.10,71.30,137.60,152.60,187.60,74.50,144.20,112.20
56,20220110T135249,5500,88.00,156.50,172.80,41.00,122.20,133.80,131.90,109.80
57,20220110T135249,5600,39.70,68.60,175.20,41.00,11.90,177.70,142.60,147.70
58,20220110T135249,5700,65.20,136.00,86.70,117.90,121.50,86.80,167.10,146.20
59,20220110T135249,5800,159.10,109.30,71.80,63.60,107.30,28.60,26.30,195.90
60,20220110T135249,5900,147.20,91.30,45.40,134.30,20.80,127.90,49.10,197.90
61,20220110T135249,6000,20.70,148.80,35.50,82.20,13.10,165.50,110.80,54.30
62,20220110T135251,6100,38.10,25.70,159.00,136.40,147.20,163.30,152.20,99.10
63,20220110T135251,6200,43.00,76.50,32.20,181.90,94.20,10.40,30.40,21.40
64,20220110T135251,6300,164.30,53.80,104.70,76.10,164.80,23.40,98.70,17.40
65,20220110T135251,6400,173.30,105.30,100.90,14.00,12.70,178.60,146.20,16.40
66,20220110T135251,6500,119.70,149.80,29.90,134.20,108.90,78.00,86.90,59.60
67,20220110T135251,6600,69.60,151.20,17.40,119.10,138.80,61.30,172.20,196.30
68,20220110T135251,6700,169.20,69.10,120.90,46.50,31.90,58.90,35.00,53.60
69,20220110T135251,6800,45.20,188.10,155.30,86.90,93.60,62.80,152.90,74.40
70,20220110T135251,6900,198.60,35.10,98.60,40.20,108.50,100.60,161.50,115.70
71,20220110T135251,7000,29.90,87.80,133.80,13.60,80.20,195.60,93.20,148.60
72,20220110T135253,7100,15.10,150.60,83.70,184.30,125.50,98.50,102.50,70.20
73,20220110T135253,7200,185.40,18.20,31.20,79.80,181.30,120.00,77.50,134.60
74,20220110T135253,7300,51.20,108.10,139.00,58.40,15.00,22.50,166.60,42.90
75,20220110T135253,7400,178.70,124.30,153.10,132.20,69.90,135.30,192.80,115.90
76,20220110T135253,7500,132.30,138.60,188.00,113.20,105.00,42.80,113.80,123.30
77,20220110T135253,7600,81.70,39.60,106.80,138.50,133.70,49.80,140.90,174.40
78,20220110T135253,7700,86.20,152.10,96.70,167.90,192.30,175.60,94.80,184.10
79,20220110T135253,7800,178.10,80.70,69.10,38.20,15.10,160.80,175.70,136.80
80,20220110T135254,7900,101.60,179.00,63.80,126.80,118.80,196.50,187.30,107.80
81,20220110T135254,8000,92.70,99.00,187.50,44.60,155.10,154.80,70.40,26.20
82,20220110T135256,8100,68.50,45.10,123.70,111.80,160.30,157.10,59.60,53.00
83,20220110T135256,8200,136.80,29.40,22.40,177.30,26.00,13.90,16.90,79.40
84,20220110T135256,8300,93.10,113.80,93.50,16.80,126.10,72.40,133.00,166.50
85,20220110T135256,8400,176.20,15.40,142.70,16.10,97.70,92.50,31.80,141.90
86,20220110T135256,8500,18.80,10.30,181.70,150.00,168.10,56.00,75.00,22.90
87,20220110T135256,8600,104.50,159.10,196.80,97.50,40.40,77.40,164.40,181.70
88,20220110T135256,8700,152.10,179.10,92.50,196.70,38.00,197.60,22.70,115.50
89,20220110T135256,8800,131.50,151.10,92.50,85.30,180.00,86.20,165.10,116.90
90,20220110T135256,8900,100.00,78.70,55.70,39.50,23.80,68.40,82.40,166.70
91,20220110T135256,9000,36.30,158.30,193.30,131.00,102.20,83.70,179.50,127.50
92,20220110T135257,9100,74.60,193.10,150.80,176.40,181.10,77.40,148.20,77.10
93,20220110T135257,9200,199.40,143.90,121.70,151.80,181.20,164.30,108.40,158.00
94,20220110T135257,9300,24.10,19.30,79.60,88.50,70.80,24.80,88.10,146.80
95,20220110T135257,9400,30.00,144.20,40.10,60.60,65.20,115.00,39.00,37.70
96,20220110T135257,9500,117.40,48.70,173.30,16.30,30.30,141.60,51.30,38.30
97,20220110T135257,9600,80.40,88.20,134.10,133.40,17.80,168.10,129.50,146.40
98,20220110T135257,9700,75.10,147.50,99.90,167.20,44.20,80.70,126.20,157.10
99,20220110T135258,9800,14.40,189.30,56.20,17.20,174.80,97.00,13.70,140.20
100,20220110T135258,9900,187.00,149.80,112.90,107.50,108.70,158.30,35.10,170.70
