ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
40,20220110T135925,3900,130.30,132.20,157.00,110.80,106.80,173.80,114.10,154.60
41,20220110T135925,4000,40.50,61.10,14.20,93.20,33.80,114.10,82.40,179.00
42,20220110T135927,4100,100.80,88.70,159.20,198.70,156.90,144.50,94.10,124.20
43,20220110T135927,4200,106.90,100.30,125.50,124.50,156.50,122.90,101.40,160.70
44,20220110T135927,4300,98.20,147.00,68.90,35.80,35.40,143.30,120.10,144.50
45,20220110T135927,4400,95.20,69.30,11.10,121.30,183.00,194.80,116.20,126.40
46,20220110T135927,4500,38.50,66.30,145.50,63.40,40.70,27.90,79.20,105.70
47,20220110T135927,4600,25.20,198.80,175.90,197.90,60.10,116.40,154.50,112.20
48,20220110T135927,4700,139.10,61.60,50.10,32.20,181.10,39.70,19.40,34.40
49,20220110T135927,4800,15.50,158.70,44.80,117.90,144.80,83.10,199.40,181.60
50,20220110T135927,4900,59.30,46.70,86.80,51.50,137.90,77.30,100.80,170.00
51,20220110T135927,5000,65.10,43.20,21.20,74.90,76.30,149.20,112.80,52.60
52,20220110T135929,5100,81.30,112.10,169.40,24.70,91.80,67.80,128.00,169.90
53,20220110T135929,5200,45.00,103.40,81.30,165.90,75.90,53.80,115.40,168.40
54,20220110T135929,5300,140.60,73.70,145.20,28.00,68.40,196.30,162.70,87.50
55,20220110T135929,5400,194.80,91.00,135.00,97.90,29.30,63.10,197.60,80.40
56,20220110T135929,5500,127.10,88.70,29.90,139.30,140.90,61.80,110.90,52.00
57,20220110T135929,5600,64.30,180.80,163.30,133.50,92.20,27.30,185.90,131.00
58,20220110T135929,5700,119.10,98.20,71.10,190.70,82.80,15.60,153.70,45.50
59,20220110T135929,5800,32.00,45.20,124.60,96.00,45.70,115.10,54.70,58.40
60,20220110T135929,5900,173.20,169.10,136.90,34.40,24.20,177.50,101.30,72.40
61,20220110T135929,6000,74.60,184.80,89.30,75.90,40.20,186.00,42.70,149.80
62,20220110T135931,6100,165.90,181.20,143.30,87.00,139.50,180.30,146.20,31.60
63,20220110T135931,6200,150.80,114.20,49.90,178.10,112.80,170.60,185.30,19.90
64,20220110T135931,6300,28.10,123.60,60.90,62.30,45.60,10.80,33.40,185.00
65,20220110T135931,6400,167.30,179.80,158.80,139.80,77.60,185.70,102.80,154.00
66,20220110T135931,6500,37.20,169.80,70.30,38.40,185.40,139.00,57.40,131.20
67,20220110T135931,6600,116.60,94.40,84.70,164.40,15.40,106.80,170.60,74.90
68,20220110T135931,6700,154.50,176.20,47.20,192.20,136.10,79.10,168.60,174.80
69,20220110T135931,6800,141.70,117.80,130.00,92.50,31.80,172.50,89.90,66.60
70,20220110T135931,6900,193.20,18.70,31.70,151.90,50.80,77.50,197.60,97.70
71,20220110T135931,7000,14.00,113.30,76.10,103.70,173.20,78.80,121.10,117.10
72,20220110T135933,7100,73.30,162.60,58.70,115.50,126.50,63.60,118.00,171.40
73,20220110T135933,7200,100.10,46.80,182.40,112.30,98.20,135.70,193.70,131.80
74,20220110T135933,7300,28.40,126.30,41.10,118.50,136.00,185.90,123.00,155.20
75,20220110T135933,7400,185.90,132.40,171.60,53.00,95.60,62.30,171.50,156.90
76,20220110T135933,7500,20.00,42.60,175.50,174.30,121.80,68.80,174.40,138.60
77,20220110T135933,7600,33.60,110.20,10.50,52.40,120.80,121.70,89.90,24.90
78,20220110T135933,7700,110.10,97.90,47.70,160.70,94.40,14.30,75.70,54.50
79,20220110T135933,7800,38.00,184.70,133.80,49.90,126.90,78.50,171.50,65.40
80,20220110T135933,7900,150.40,174.40,182.20,11.80,132.60,198.50,57.10,136.20
81,20220110T135933,8000,122.70,82.20,159.20,109.00,116.80,63.00,164.90,27.00
82,20220110T135935,8100,174.50,27.90,80.00,67.90,68.90,65.20,42.10,22.50
83,20220110T135935,8200,118.50,129.30,63.60,131.50,181.50,145.80,33.80,70.40
84,20220110T135935,8300,196.60,157.00,116.00,76.20,137.70,25.20,135.60,115.90
85,20220110T135935,8400,157.20,50.90,102.80,86.00,182.30,57.50,149.50,62.00
86,20220110T135935,8500,85.70,185.30,35.10,158.80,47.00,167.20,37.90,63.10
87,20220110T135935,8600,88.10,135.20,40.50,11.80,27.60,86.40,124.90,34.80
88,20220110T135935,8700,10.80,49.50,98.90,106.90,107.50,79.50,61.00,94.00
89,20220110T135935,8800,111.40,31.70,179.10,17.20,61.90,193.20,132.10,161.00
90,20220110T135935,8900,179.10,105.70,131.60,54.00,109.40,147.30,129.80,186.00
91,20220110T135935,9000,59.20,98.60,158.20,58.60,10.30,61.00,152.40,82.30
92,20220110T135937,9100,83.40,41.90,112.50,120.60,27.60,165.70,150.50,180.60
93,20220110T135937,9200,125.60,198.60,174.50,93.10,199.60,167.50,184.60,143.90
94,20220110T135937,9300,43.00,18.70,47.20,185.30,151.60,35.90,30.70,158.40
95,20220110T135937,9400,189.00,171.20,198.30,160.20,76.10,153.10,51.90,22.30
96,20220110T135937,9500,38.10,132.90,135.60,189.20,198.30,73.30,180.00,54.10
97,20220110T135937,9600,49.20,100.10,145.20,74.00,21.70,177.30,132.00,150.60
98,20220110T135937,9700,127.20,194.80,77.60,26.00,96.80,155.10,149.60,36.40
99,20220110T135937,9800,24.20,174.60,10.60,13.30,40.80,82.30,74.00,58.50
100,20220110T135937,9900,195.70,10.50,136.20,169.70,48.80,78.80,80.00,106.70
