ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
45,20220105T100544,4400ms,193.70,63.30,88.20,115.90,76.70,184.10,182.40,188.00
46,20220105T100546,4500ms,12.20,138.00,86.80,184.00,112.40,117.20,153.60,22.60
47,20220105T100548,4600ms,156.90,28.80,141.20,158.80,19.70,79.10,110.80,193.30
48,20220105T100550,4700ms,68.90,184.80,99.40,145.00,37.60,186.80,36.10,87.00
49,20220105T100552,4800ms,192.40,147.80,196.30,150.10,47.00,145.80,46.40,85.30
50,20220105T100554,4900ms,96.00,64.40,80.00,39.10,102.00,16.10,106.30,53.20
51,20220105T100556,5000ms,140.10,20.80,15.00,180.50,119.40,161.20,92.10,88.80
52,20220105T100558,5100ms,23.00,65.90,12.50,28.00,160.50,58.10,146.30,172.50
53,20220105T100600,5200ms,180.10,165.40,120.70,88.70,187.70,147.10,58.20,35.60
54,20220105T100602,5300ms,124.80,177.90,17.50,129.30,94.70,127.50,78.10,177.70
55,20220105T100604,5400ms,40.30,148.80,63.20,125.30,193.50,112.10,157.10,97.90
56,20220105T100606,5500ms,31.40,34.60,187.70,180.50,196.10,50.00,115.50,126.80
57,20220105T100608,5600ms,162.90,46.90,42.80,157.40,58.50,170.30,196.20,135.00
58,20220105T100610,5700ms,171.50,136.40,110.10,151.00,95.80,173.60,166.40,48.70
59,20220105T100612,5800ms,173.10,44.50,138.30,100.40,125.20,48.90,98.50,26.30
60,20220105T100614,5900ms,151.10,150.60,187.90,34.60,35.10,154.40,145.80,183.80
61,20220105T100616,6000ms,135.40,43.80,135.60,32.30,20.00,91.20,65.50,81.30
62,20220105T100618,6100ms,119.80,103.30,64.40,50.20,108.00,48.10,193.30,170.20
63,20220105T100620,6200ms,64.90,150.00,181.90,13.70,33.50,89.90,87.90,64.20
64,20220105T100622,6300ms,96.90,133.20,41.20,150.60,184.80,75.10,136.40,127.30
65,20220105T100625,6400ms,58.40,39.60,78.60,92.70,14.40,42.40,161.40,176.70
66,20220105T100626,6500ms,129.90,46.80,133.50,169.40,50.60,69.10,172.00,71.00
67,20220105T100629,6600ms,198.80,116.00,49.30,155.70,45.10,112.90,106.30,73.10
68,20220105T100631,6700ms,76.10,106.10,137.90,40.60,197.10,108.80,112.70,180.90
69,20220105T100633,6800ms,174.40,13.00,163.20,163.70,65.40,142.00,93.20,11.10
70,20220105T100635,6900ms,143.10,67.90,116.80,60.60,25.30,158.70,71.40,81.10
71,20220105T100637,7000ms,169.20,17.80,72.50,120.50,38.50,107.70,146.20,119.30
72,20220105T100639,7100ms,33.40,40.80,103.80,145.50,172.00,87.50,80.40,26.00
73,20220105T100641,7200ms,144.20,72.90,62.20,91.30,150.40,127.60,81.20,47.30
74,20220105T100643,7300ms,97.40,89.70,45.30,135.90,175.80,177.00,143.60,16.30
75,20220105T100645,7400ms,106.00,155.60,172.00,23.50,195.40,72.60,56.30,87.20
76,20220105T100647,7500ms,77.30,63.40,140.30,122.40,16.60,17.00,125.40,157.50
77,20220105T100649,7600ms,134.20,50.30,36.60,78.80,186.70,168.60,59.00,167.00
78,20220105T100651,7700ms,18.00,17.00,153.00,126.90,49.20,78.70,165.80,114.60
79,20220105T100653,7800ms,132.20,84.20,33.70,106.40,132.80,13.50,92.20,84.70
80,20220105T100655,7900ms,65.90,71.60,151.90,18.00,119.20,164.00,131.10,102.60
81,20220105T100657,8000ms,56.50,52.40,87.20,190.50,98.20,154.30,149.20,156.20
82,20220105T100700,8100ms,191.70,100.00,42.80,195.90,143.00,189.50,176.40,78.80
83,20220105T100702,8200ms,165.40,73.40,160.50,135.90,72.30,113.80,84.60,46.20
84,20220105T100704,8300ms,154.60,51.80,127.30,176.30,185.60,30.90,107.10,50.00
85,20220105T100706,8400ms,41.30,59.90,181.40,24.00,140.40,98.80,48.70,100.50
86,20220105T100708,8500ms,29.40,15.60,91.00,114.50,151.70,133.90,123.60,76.90
87,20220105T100710,8600ms,188.40,71.60,127.90,31.60,24.10,184.00,198.10,145.40
88,20220105T100712,8700ms,86.30,180.70,56.70,140.50,89.50,77.30,188.00,16.70
89,20220105T100714,8800ms,22.80,95.00,42.90,114.10,107.00,35.40,143.50,122.80
90,20220105T100717,8900ms,98.00,144.60,121.10,75.10,159.10,154.50,145.00,80.00
91,20220105T100719,9000ms,48.20,18.20,140.50,61.90,198.70,13.80,162.80,114.60
92,20220105T100721,9100ms,83.80,149.60,93.10,34.50,178.70,66.00,174.20,120.20
93,20220105T100724,9200ms,63.60,43.00,123.30,51.80,169.40,19.80,130.50,132.60
94,20220105T100726,9300ms,12.70,188.80,69.90,101.10,101.30,30.70,73.70,168.50
95,20220105T100728,9400ms,187.00,168.40,96.80,67.40,75.00,146.70,191.30,183.20
96,20220105T100730,9500ms,109.90,12.20,37.20,185.50,35.90,146.90,128.70,58.10
97,20220105T100732,9600ms,31.10,129.00,145.70,120.10,186.60,157.10,188.60,191.30
98,20220105T100734,9700ms,128.10,84.70,25.30,187.00,93.90,35.00,161.60,44.50
99,20220105T100736,9800ms,49.40,162.30,186.80,137.20,181.80,164.40,114.90,10.10
100,20220105T100739,9900ms,102.60,22.50,12.90,17.90,194.40,49.60,194.90,80.70
