ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
26,20220110T135327,2500,58.50,22.50,120.90,56.70,151.00,78.40,137.40,54.50
27,20220110T135327,2600,41.10,26.50,95.60,28.20,168.70,22.70,93.10,121.10
28,20220110T135327,2700,91.00,73.80,186.10,32.70,81.60,73.90,64.70,92.50
29,20220110T135327,2800,156.00,57.00,53.90,135.30,80.30,197.70,102.30,96.40
30,20220110T135327,2900,69.10,187.00,158.80,124.90,128.20,137.70,51.20,10.30
31,20220110T135327,3000,112.60,194.60,34.10,55.70,83.50,42.40,169.50,106.20
32,20220110T135329,3100,109.50,27.40,164.90,170.10,184.70,111.90,147.90,37.40
33,20220110T135329,3200,101.50,101.50,49.90,126.60,179.20,148.30,83.70,134.60
34,20220110T135329,3300,122.50,28.40,106.40,15.30,126.60,193.40,126.50,183.80
35,20220110T135329,3400,17.20,167.90,31.10,78.80,187.40,77.20,12.20,52.60
36,20220110T135329,3500,148.70,97.30,98.10,138.20,177.80,78.40,80.90,43.50
37,20220110T135329,3600,172.40,58.90,186.40,165.90,182.10,73.30,26.40,25.40
38,20220110T135329,3700,72.60,78.50,184.90,170.20,130.60,95.50,10.60,137.40
39,20220110T135329,3800,20.10,72.00,32.10,52.50,26.20,95.40,100.50,65.40
40,20220110T135329,3900,114.40,143.50,75.20,46.50,95.10,46.70,113.30,165.30
41,20220110T135329,4000,15.40,63.80,173.80,96.30,67.00,178.30,39.30,162.20
42,20220110T135331,4100,119.40,23.10,28.70,151.40,47.00,174.10,25.00,65.20
43,20220110T135331,4200,111.00,152.60,105.10,122.70,175.30,188.50,136.90,10.30
44,20220110T135331,4300,134.50,99.70,36.60,42.40,134.10,78.90,24.70,134.90
45,20220110T135331,4400,189.40,127.80,50.10,135.20,80.10,13.50,66.80,127.90
46,20220110T135331,4500,131.50,199.60,138.80,114.20,132.10,71.30,84.20,38.50
47,20220110T135331,4600,20.90,15.70,189.40,84.30,153.70,131.90,52.60,123.40
48,20220110T135331,4700,68.80,39.90,80.20,119.00,145.70,16.10,23.80,51.00
49,20220110T135331,4800,173.90,140.80,71.50,96.40,171.50,47.20,136.70,84.50
50,20220110T135331,4900,123.20,132.10,66.10,174.40,33.10,154.50,60.10,86.70
51,20220110T135331,5000,147.80,57.60,129.30,195.40,191.60,149.50,75.80,30.90
52,20220110T135333,5100,112.10,92.50,75.00,157.50,197.70,193.90,131.40,161.70
53,20220110T135333,5200,23.50,85.40,27.70,92.20,22.40,126.80,42.40,165.00
54,20220110T135333,5300,51.10,185.10,100.30,129.60,41.30,196.40,46.60,118.10
55,20220110T135333,5400,194.70,115.60,148.10,192.30,195.50,175.70,123.20,155.70
56,20220110T135333,5500,156.20,14.80,145.40,81.00,174.60,142.10,135.00,32.80
57,20220110T135333,5600,131.10,175.30,96.10,38.60,120.40,10.60,164.20,96.60
58,20220110T135333,5700,165.20,90.90,75.80,91.90,182.10,115.60,69.30,26.80
59,20220110T135333,5800,15.50,188.30,22.50,171.00,22.30,89.00,158.50,185.40
60,20220110T135333,5900,59.80,178.50,108.80,188.60,103.10,165.70,149.40,108.20
61,20220110T135333,6000,61.00,61.00,15.90,59.10,97.90,135.10,113.70,70.70
62,20220110T135335,6100,172.30,131.20,112.10,35.40,93.40,46.30,10.40,32.00
63,20220110T135335,6200,92.10,135.50,21.10,184.70,158.90,154.00,113.10,69.00
64,20220110T135335,6300,60.90,27.30,45.70,109.20,112.00,143.60,64.50,91.70
65,20220110T135335,6400,180.00,178.70,186.00,181.70,143.20,196.30,43.30,118.60
66,20220110T135335,6500,80.50,37.10,155.70,76.20,58.20,51.60,111.30,79.50
67,20220110T135335,6600,157.00,101.70,116.00,25.30,90.30,42.20,10.10,172.40
68,20220110T135335,6700,184.80,192.90,157.30,172.70,33.50,163.40,178.10,172.00
69,20220110T135335,6800,131.20,34.40,181.40,82.40,121.20,113.60,41.80,133.90
70,20220110T135335,6900,37.40,167.70,163.00,146.00,30.00,195.90,130.10,64.50
71,20220110T135335,7000,166.80,124.50,95.30,78.30,191.60,138.50,76.40,140.10
72,20220110T135337,7100,63.90,91.40,115.90,89.20,111.50,125.00,51.80,109.70
73,20220110T135337,7200,72.80,74.60,70.30,170.90,177.50,37.80,117.70,54.40
74,20220110T135337,7300,67.10,83.70,25.20,128.80,27.60,85.10,23.60,46.20
75,20220110T135337,7400,84.10,115.90,25.90,46.10,162.70,125.80,149.20,41.70
76,20220110T135337,7500,60.20,104.70,48.00,43.00,38.70,107.90,166.70,123.90
77,20220110T135337,7600,34.50,61.90,182.50,56.10,107.30,98.80,34.30,166.10
78,20220110T135337,7700,123.10,25.60,166.10,54.30,31.60,11.30,75.10,42.10
79,20220110T135337,7800,138.50,37.80,50.60,136.40,16.10,39.40,65.10,50.50
80,20220110T135337,7900,34.40,23.70,38.50,67.10,170.50,108.20,113.60,40.30
81,20220110T135337,8000,71.70,151.60,35.70,32.70,191.20,132.80,141.90,129.20
82,20220110T135339,8100,191.10,73.30,152.20,109.00,122.60,100.60,16.10,78.80
83,20220110T135339,8200,79.80,174.10,93.40,148.30,98.10,121.00,21.60,49.60
84,20220110T135339,8300,129.90,106.60,189.00,126.90,34.20,153.80,92.40,160.40
85,20220110T135339,8400,61.50,96.90,73.70,190.40,192.20,10.00,124.60,196.50
86,20220110T135339,8500,84.40,76.60,198.40,89.80,16.90,150.50,73.20,138.40
87,20220110T135339,8600,46.20,193.90,175.60,150.30,125.70,178.20,30.90,160.00
88,20220110T135339,8700,114.30,30.60,23.00,36.60,183.40,192.60,62.60,168.00
89,20220110T135339,8800,102.80,108.90,115.40,158.40,119.40,39.10,32.70,18.20
90,20220110T135340,8900,54.80,114.90,34.10,41.80,90.10,113.50,167.00,91.00
91,20220110T135340,9000,175.80,58.60,70.70,180.30,181.80,171.60,144.90,57.10
92,20220110T135341,9100,199.70,175.60,79.10,22.70,80.10,10.80,108.30,35.60
93,20220110T135341,9200,181.30,117.50,58.30,86.00,54.30,187.30,32.10,85.50
94,20220110T135341,9300,35.90,139.00,141.40,198.90,29.60,14.50,153.50,136.70
95,20220110T135341,9400,111.70,100.80,101.70,144.20,52.40,28.30,92.80,46.10
96,20220110T135341,9500,146.50,166.20,65.70,190.20,25.80,105.00,114.20,68.00
97,20220110T135341,9600,97.40,172.90,195.60,161.00,128.20,135.30,198.00,167.60
98,20220110T135341,9700,57.50,74.50,15.30,38.50,104.60,70.20,51.50,45.80
99,20220110T135341,9800,91.10,187.00,48.70,114.60,181.50,113.50,125.00,179.90
100,20220110T135341,9900,73.20,63.20,141.50,193.70,172.40,144.60,185.30,49.60
