ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
84,20220110T135421,8300,165.30,35.00,74.20,28.10,102.50,189.40,94.50,34.80
85,20220110T135421,8400,196.40,94.10,55.40,90.70,79.30,180.10,58.80,91.60
86,20220110T135421,8500,23.40,69.60,112.90,48.80,83.70,76.50,15.60,96.10
87,20220110T135421,8600,156.60,178.30,120.50,172.00,49.60,119.30,122.50,124.40
88,20220110T135421,8700,46.00,31.10,121.70,128.20,49.70,27.60,53.10,22.80
89,20220110T135421,8800,98.90,174.40,172.70,175.80,55.20,181.50,198.70,34.10
90,20220110T135421,8900,68.90,159.20,165.00,17.40,83.30,17.10,83.00,63.50
91,20220110T135421,9000,139.50,119.60,120.90,163.20,111.30,29.60,58.10,122.00
92,20220110T135423,9100,85.70,67.60,180.60,25.90,190.50,167.60,60.70,123.80
93,20220110T135423,9200,21.80,36.20,156.30,29.20,71.40,21.40,26.80,180.70
94,20220110T135423,9300,60.20,74.60,148.80,53.00,102.40,39.60,29.70,12.50
95,20220110T135423,9400,78.70,49.30,41.10,189.50,168.00,140.30,177.80,81.40
96,20220110T135423,9500,19.70,37.40,12.20,56.00,106.00,35.80,53.90,195.50
97,20220110T135423,9600,32.60,27.20,98.80,127.40,43.60,34.20,74.00,89.40
98,20220110T135423,9700,105.70,45.90,93.60,106.80,35.60,176.30,171.80,117.40
99,20220110T135423,9800,108.50,188.20,28.90,68.30,175.70,185.90,97.70,156.40
100,20220110T135423,9900,85.30,104.90,33.00,193.10,176.00,169.00,79.50,12.70
