34,20211214T110622,3300ms,140.40,128.20,130.00,108.50,10.70,157.30,130.80,113.40
35,20211214T110622,3400ms,156.60,155.40,10.70,152.00,80.60,113.20,85.10,39.90
36,20211214T110622,3500ms,21.90,169.80,196.00,125.60,41.70,54.30,65.00,114.30
37,20211214T110622,3600ms,86.80,74.40,165.10,101.70,67.80,67.20,191.10,18.00
38,20211214T110622,3700ms,45.00,109.30,37.30,51.90,191.20,164.10,143.80,90.20
39,20211214T110622,3800ms,159.10,63.60,183.50,22.20,25.90,139.50,51.30,89.30
40,20211214T110622,3900ms,41.70,94.70,38.10,167.90,96.20,124.10,15.70,11.20
41,20211214T110622,4000ms,179.70,137.80,153.40,74.60,180.70,183.70,45.60,88.60
42,20211214T110623,4100ms,36.30,75.00,67.20,41.20,105.10,83.00,58.10,102.90
43,20211214T110623,4200ms,143.10,41.50,74.40,187.80,121.00,52.20,148.10,182.80
44,20211214T110623,4300ms,116.90,50.70,86.60,118.10,41.40,103.50,162.20,195.40
45,20211214T110623,4400ms,80.20,47.60,23.90,122.10,177.20,175.60,34.20,148.40
46,20211214T110623,4500ms,73.30,27.40,21.20,63.00,21.70,142.10,164.40,140.60
47,20211214T110623,4600ms,63.60,19.00,76.40,143.00,14.40,56.60,13.10,85.30
48,20211214T110623,4700ms,137.40,127.70,20.90,130.90,39.70,44.20,141.50,47.50
49,20211214T110623,4800ms,21.60,56.90,135.20,55.40,179.90,130.70,88.80,165.90
50,20211214T110623,4900ms,90.10,127.30,199.00,39.30,163.20,21.60,71.00,86.20
51,20211214T110623,5000ms,42.40,80.60,74.70,13.60,147.60,90.50,186.30,107.40
52,20211214T110624,5100ms,153.20,162.00,164.70,179.00,114.10,62.20,168.20,152.70
53,20211214T110624,5200ms,177.80,56.40,161.80,32.30,77.30,91.90,31.30,151.90
54,20211214T110624,5300ms,135.50,17.90,36.90,55.50,98.90,130.70,99.40,89.80
55,20211214T110624,5400ms,105.00,90.00,97.30,86.10,128.80,143.60,159.10,187.20
56,20211214T110624,5500ms,149.10,62.80,138.30,179.90,108.20,27.00,29.20,154.10
57,20211214T110624,5600ms,25.30,75.90,116.10,54.40,133.30,73.60,128.40,18.40
58,20211214T110624,5700ms,166.80,26.30,93.50,150.80,74.90,83.10,58.70,40.90
59,20211214T110624,5800ms,156.50,108.40,106.60,199.10,111.50,44.40,41.40,180.80
60,20211214T110624,5900ms,96.30,128.30,190.60,192.40,150.40,152.80,34.20,146.70
61,20211214T110625,6000ms,81.10,115.90,72.10,137.00,69.70,103.80,100.80,164.40
62,20211214T110625,6100ms,39.00,61.50,114.50,77.20,53.80,54.80,95.60,155.80
63,20211214T110625,6200ms,169.50,179.40,55.50,132.30,94.00,93.00,110.00,108.30
64,20211214T110625,6300ms,104.60,90.10,71.90,17.60,188.20,41.10,140.50,68.50
65,20211214T110625,6400ms,42.60,88.60,67.30,93.40,52.10,62.10,161.90,37.30
66,20211214T110625,6500ms,64.00,47.50,114.50,166.70,138.30,146.00,10.30,72.90
67,20211214T110625,6600ms,142.30,133.10,93.90,115.10,93.40,24.70,49.20,197.10
68,20211214T110625,6700ms,68.40,34.40,73.50,34.60,26.50,156.30,184.10,36.60
69,20211214T110625,6800ms,105.90,166.70,157.30,132.00,38.10,125.60,156.40,61.30
70,20211214T110625,6900ms,83.20,70.50,58.90,19.00,158.20,177.00,181.10,183.00
71,20211214T110626,7000ms,140.10,45.70,51.30,12.20,116.80,28.90,66.40,86.00
72,20211214T110626,7100ms,162.30,39.70,117.90,72.90,23.30,47.50,22.10,174.80
73,20211214T110626,7200ms,75.00,130.40,133.00,174.70,46.80,181.20,87.50,136.50
74,20211214T110626,7300ms,178.70,168.10,154.00,77.60,105.70,187.10,63.80,174.60
75,20211214T110626,7400ms,50.70,65.30,28.30,155.50,16.50,82.20,125.00,125.20
76,20211214T110626,7500ms,106.70,169.40,157.30,102.40,164.70,17.80,187.80,114.30
77,20211214T110626,7600ms,132.60,34.80,11.10,197.00,43.10,127.40,142.20,198.60
78,20211214T110626,7700ms,191.50,179.60,89.80,190.90,178.00,169.10,127.00,120.50
79,20211214T110626,7800ms,167.30,93.90,128.90,156.10,35.10,152.30,144.50,171.80
80,20211214T110627,7900ms,160.30,57.10,60.00,66.60,157.20,65.70,87.60,176.20
81,20211214T110627,8000ms,186.20,191.20,76.30,64.90,172.40,63.80,101.70,31.40
82,20211214T110627,8100ms,126.30,73.80,178.30,193.60,23.70,103.70,68.30,158.30
83,20211214T110627,8200ms,47.70,155.10,167.10,168.80,93.20,102.90,30.40,34.70
84,20211214T110627,8300ms,78.20,87.30,99.50,158.10,177.70,93.00,77.40,74.20
85,20211214T110627,8400ms,99.70,83.20,125.50,189.80,18.90,127.00,40.60,11.80
86,20211214T110627,8500ms,67.40,94.40,56.80,103.70,114.10,127.70,191.60,60.40
87,20211214T110627,8600ms,75.70,161.40,149.80,68.90,195.30,92.50,157.70,151.70
88,20211214T110627,8700ms,105.10,191.70,94.80,160.20,22.10,187.20,23.70,121.70
89,20211214T110627,8800ms,147.30,199.80,191.90,27.80,20.50,39.90,150.10,63.40
90,20211214T110628,8900ms,116.60,182.00,130.20,115.00,55.60,177.30,170.10,68.30
91,20211214T110628,9000ms,193.80,143.90,74.70,16.00,126.70,172.80,16.40,88.10
92,20211214T110628,9100ms,147.80,19.20,120.30,135.00,10.40,48.30,177.80,72.30
93,20211214T110628,9200ms,82.80,112.20,131.00,114.80,165.60,186.20,194.50,79.90
94,20211214T110628,9300ms,169.50,186.00,73.30,94.40,111.00,152.70,194.70,187.20
95,20211214T110628,9400ms,57.50,53.10,124.60,18.90,91.20,70.70,106.40,73.20
96,20211214T110628,9500ms,37.40,139.70,156.30,126.10,169.60,131.40,179.30,140.30
97,20211214T110628,9600ms,123.70,93.70,83.50,110.80,11.90,73.70,188.70,129.60
98,20211214T110628,9700ms,95.30,60.40,198.70,96.60,185.00,189.30,29.70,56.30
99,20211214T110629,9800ms,17.90,69.60,193.40,26.60,137.70,35.80,121.70,38.90
100,20211214T110629,9900ms,17.10,182.70,61.70,29.70,21.50,172.10,10.60,75.20
