ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
76,20220110T135838,7500,110.70,142.40,59.70,145.70,170.80,132.40,183.60,102.70
77,20220110T135838,7600,84.30,80.00,191.60,96.50,52.60,40.90,69.70,169.20
78,20220110T135838,7700,33.20,91.80,68.00,18.90,50.30,140.80,168.20,35.10
79,20220110T135838,7800,124.10,85.70,79.20,104.30,118.50,126.00,136.60,167.70
80,20220110T135838,7900,15.30,128.40,113.00,153.80,105.00,17.20,90.50,12.60
81,20220110T135838,8000,58.20,141.90,173.40,108.30,157.60,44.10,162.60,197.90
82,20220110T135840,8100,159.90,68.30,178.30,35.90,176.20,93.90,135.50,71.70
83,20220110T135840,8200,123.20,99.20,39.90,176.60,189.40,91.20,140.70,155.00
84,20220110T135840,8300,126.30,38.60,72.50,35.90,99.00,161.70,95.70,163.20
85,20220110T135840,8400,86.10,73.10,120.20,128.70,115.60,73.90,120.70,142.40
86,20220110T135840,8500,54.90,198.30,187.50,163.00,81.00,29.30,111.30,176.70
87,20220110T135840,8600,163.30,29.20,51.40,47.70,129.70,153.10,143.10,53.10
88,20220110T135840,8700,181.50,44.20,37.20,11.40,96.60,184.10,95.70,62.70
89,20220110T135840,8800,175.00,11.60,70.30,185.70,21.80,80.10,118.20,175.70
90,20220110T135840,8900,190.20,78.70,136.30,43.50,98.40,119.90,181.70,35.90
91,20220110T135840,9000,178.30,131.30,144.40,198.00,24.30,40.00,29.70,24.60
92,20220110T135842,9100,182.20,54.60,42.30,147.10,16.30,88.30,52.50,68.10
93,20220110T135842,9200,193.30,141.80,122.00,198.20,157.00,33.30,162.30,160.20
94,20220110T135842,9300,187.70,78.60,156.80,111.10,29.50,136.10,84.40,17.80
95,20220110T135842,9400,18.70,139.50,86.00,154.90,75.00,127.20,146.30,53.20
96,20220110T135842,9500,62.90,54.30,132.00,197.30,50.60,35.20,187.20,168.20
97,20220110T135842,9600,126.50,114.40,100.80,24.80,171.50,109.90,109.30,199.70
98,20220110T135842,9700,65.90,166.20,122.40,51.00,64.10,157.00,34.70,136.00
99,20220110T135842,9800,70.00,86.20,88.20,138.50,42.30,172.30,33.10,91.30
100,20220110T135842,9900,113.00,54.00,140.10,49.00,26.60,55.60,191.30,125.90
