ID,DateTime,MilliSeconds,1,2,3,4,5,6,7,8
52,20220110T140132,5100,131.80,112.80,166.20,57.50,110.60,19.40,61.30,124.90
53,20220110T140132,5200,63.80,158.40,183.30,35.40,167.20,158.60,32.20,174.10
54,20220110T140132,5300,80.30,61.40,86.80,151.50,155.90,142.40,59.80,108.10
55,20220110T140132,5400,163.60,116.80,92.10,111.00,128.10,142.00,84.20,41.90
56,20220110T140132,5500,117.60,67.20,100.70,50.70,41.90,188.10,11.80,122.10
57,20220110T140132,5600,32.90,114.30,80.40,172.80,104.40,40.20,22.80,148.90
58,20220110T140132,5700,164.20,46.00,21.20,60.80,119.80,82.80,31.70,119.20
59,20220110T140132,5800,86.30,83.70,78.50,70.80,37.40,117.30,41.60,42.90
60,20220110T140132,5900,58.10,132.90,38.10,153.00,77.50,197.80,67.50,193.70
61,20220110T140132,6000,179.60,105.10,120.70,161.70,131.00,116.00,114.60,161.00
62,20220110T140134,6100,190.70,121.90,190.40,23.20,85.00,24.90,139.40,53.70
63,20220110T140134,6200,195.70,26.00,193.80,156.20,119.30,182.30,157.90,70.90
64,20220110T140134,6300,162.00,101.80,140.20,54.40,121.90,111.10,162.30,50.30
65,20220110T140134,6400,44.60,185.40,31.60,63.60,130.10,103.40,41.40,81.50
66,20220110T140134,6500,113.10,68.90,15.10,172.20,81.30,123.70,148.00,125.90
67,20220110T140134,6600,163.90,123.80,34.40,180.80,131.70,59.20,18.40,147.50
68,20220110T140134,6700,67.60,54.00,130.40,197.10,83.80,22.80,32.30,196.40
69,20220110T140134,6800,31.00,33.60,129.40,125.70,120.50,12.70,152.10,92.70
70,20220110T140134,6900,62.90,115.30,93.80,45.10,55.80,196.10,65.10,89.70
71,20220110T140134,7000,169.10,91.10,132.30,46.30,89.20,159.40,182.90,82.10
72,20220110T140136,7100,120.30,56.50,85.30,84.90,144.60,98.50,142.30,102.30
73,20220110T140137,7200,43.40,164.70,112.70,114.30,138.30,168.20,16.90,132.40
74,20220110T140137,7300,162.30,173.50,117.00,110.70,181.10,162.20,101.60,176.20
75,20220110T140137,7400,81.40,123.50,199.30,196.80,183.30,73.90,57.40,100.10
76,20220110T140137,7500,116.20,80.20,97.00,60.80,117.00,60.00,58.50,152.30
77,20220110T140137,7600,134.50,152.00,82.90,30.10,184.80,71.90,131.00,82.80
78,20220110T140137,7700,13.20,55.70,173.20,64.80,130.30,177.30,179.00,130.30
79,20220110T140137,7800,48.00,59.10,110.60,170.30,45.70,68.20,50.60,37.30
80,20220110T140137,7900,160.70,165.30,11.50,80.50,34.50,189.10,64.00,15.30
81,20220110T140137,8000,165.00,63.80,86.70,106.30,114.30,31.20,197.90,189.20
82,20220110T140139,8100,23.90,15.20,94.20,135.50,148.00,20.00,129.40,20.40
83,20220110T140139,8200,54.50,39.10,179.00,182.20,24.20,183.50,19.90,135.60
84,20220110T140139,8300,177.20,26.80,69.40,109.80,92.00,93.90,20.60,122.60
85,20220110T140139,8400,48.90,113.10,148.40,199.10,160.50,176.90,81.90,117.00
86,20220110T140139,8500,45.40,77.20,150.10,86.00,163.90,59.80,133.80,185.50
87,20220110T140139,8600,11.20,90.00,61.90,109.30,142.00,156.40,172.30,155.30
88,20220110T140139,8700,67.50,101.20,181.60,86.40,60.70,154.70,142.40,115.30
89,20220110T140139,8800,175.80,42.20,21.40,119.90,47.20,151.10,43.40,156.40
90,20220110T140139,8900,199.60,37.20,51.50,159.60,137.90,52.60,152.50,57.90
91,20220110T140139,9000,25.90,78.90,65.30,16.30,92.60,47.60,117.30,44.90
92,20220110T140141,9100,158.50,89.10,17.90,49.00,83.00,191.20,63.70,146.70
93,20220110T140141,9200,111.50,137.30,81.00,123.80,74.30,107.10,83.00,137.90
94,20220110T140141,9300,35.70,16.00,115.30,17.90,178.60,139.30,102.10,24.40
95,20220110T140141,9400,33.10,10.20,112.00,94.90,21.10,19.10,112.20,170.30
96,20220110T140141,9500,183.70,94.70,189.00,185.40,90.50,17.70,184.90,183.60
97,20220110T140141,9600,117.90,60.40,161.50,125.80,36.50,110.90,89.20,163.80
98,20220110T140141,9700,191.10,180.10,140.00,174.80,88.20,41.20,181.50,100.10
99,20220110T140141,9800,171.00,75.40,186.90,126.40,16.30,198.40,170.20,55.60
100,20220110T140141,9900,130.00,43.20,157.30,156.40,191.60,90.90,119.80,38.20
